"model_id","datetime","variable","horizon","prediction","param_set","epochs","dropout","num_layers","hidden_feature_size","weight_decay"
"LSTM",2018-10-07,"chlorophyll-a",0,4.63429021835327,233,100,5e-04,2,8,0.001
"LSTM",2018-10-08,"chlorophyll-a",0,4.65968370437622,233,100,5e-04,2,8,0.001
"LSTM",2018-10-09,"chlorophyll-a",0,4.64678716659546,233,100,5e-04,2,8,0.001
"LSTM",2018-10-10,"chlorophyll-a",0,4.6175799369812,233,100,5e-04,2,8,0.001
"LSTM",2018-10-11,"chlorophyll-a",0,4.5828742980957,233,100,5e-04,2,8,0.001
"LSTM",2018-10-12,"chlorophyll-a",0,4.61561679840088,233,100,5e-04,2,8,0.001
"LSTM",2018-10-13,"chlorophyll-a",0,4.715735912323,233,100,5e-04,2,8,0.001
"LSTM",2018-10-14,"chlorophyll-a",0,4.78416872024536,233,100,5e-04,2,8,0.001
"LSTM",2018-10-15,"chlorophyll-a",0,4.81219100952148,233,100,5e-04,2,8,0.001
"LSTM",2018-10-16,"chlorophyll-a",0,4.87918615341187,233,100,5e-04,2,8,0.001
"LSTM",2018-10-17,"chlorophyll-a",0,4.84570503234863,233,100,5e-04,2,8,0.001
"LSTM",2018-10-18,"chlorophyll-a",0,4.9053807258606,233,100,5e-04,2,8,0.001
"LSTM",2018-10-19,"chlorophyll-a",0,4.90242624282837,233,100,5e-04,2,8,0.001
"LSTM",2018-10-20,"chlorophyll-a",0,4.94032001495361,233,100,5e-04,2,8,0.001
"LSTM",2018-10-21,"chlorophyll-a",0,4.92760324478149,233,100,5e-04,2,8,0.001
"LSTM",2018-10-22,"chlorophyll-a",0,4.94916105270386,233,100,5e-04,2,8,0.001
"LSTM",2018-10-23,"chlorophyll-a",0,5.01419591903687,233,100,5e-04,2,8,0.001
"LSTM",2018-10-24,"chlorophyll-a",0,5.1100959777832,233,100,5e-04,2,8,0.001
"LSTM",2018-10-25,"chlorophyll-a",0,5.22433519363403,233,100,5e-04,2,8,0.001
"LSTM",2018-10-26,"chlorophyll-a",0,5.36625862121582,233,100,5e-04,2,8,0.001
"LSTM",2018-10-27,"chlorophyll-a",0,5.49566984176636,233,100,5e-04,2,8,0.001
"LSTM",2018-10-28,"chlorophyll-a",0,5.57273006439209,233,100,5e-04,2,8,0.001
"LSTM",2018-10-29,"chlorophyll-a",0,5.62848091125488,233,100,5e-04,2,8,0.001
"LSTM",2018-10-30,"chlorophyll-a",0,5.68574190139771,233,100,5e-04,2,8,0.001
"LSTM",2018-10-31,"chlorophyll-a",0,5.80332851409912,233,100,5e-04,2,8,0.001
"LSTM",2018-11-01,"chlorophyll-a",0,5.8024377822876,233,100,5e-04,2,8,0.001
"LSTM",2018-11-02,"chlorophyll-a",0,5.65936660766602,233,100,5e-04,2,8,0.001
"LSTM",2018-11-03,"chlorophyll-a",0,5.4997820854187,233,100,5e-04,2,8,0.001
"LSTM",2018-11-04,"chlorophyll-a",0,5.52621746063232,233,100,5e-04,2,8,0.001
"LSTM",2018-11-05,"chlorophyll-a",0,5.61046457290649,233,100,5e-04,2,8,0.001
"LSTM",2018-11-06,"chlorophyll-a",0,5.60199451446533,233,100,5e-04,2,8,0.001
"LSTM",2018-11-07,"chlorophyll-a",0,5.53522968292236,233,100,5e-04,2,8,0.001
"LSTM",2018-11-08,"chlorophyll-a",0,5.49321460723877,233,100,5e-04,2,8,0.001
"LSTM",2018-11-09,"chlorophyll-a",0,5.42354011535645,233,100,5e-04,2,8,0.001
"LSTM",2018-11-10,"chlorophyll-a",0,5.38531112670898,233,100,5e-04,2,8,0.001
"LSTM",2018-11-11,"chlorophyll-a",0,5.41030406951904,233,100,5e-04,2,8,0.001
"LSTM",2018-11-12,"chlorophyll-a",0,5.54425048828125,233,100,5e-04,2,8,0.001
"LSTM",2018-11-13,"chlorophyll-a",0,5.76335906982422,233,100,5e-04,2,8,0.001
"LSTM",2018-11-14,"chlorophyll-a",0,5.89021587371826,233,100,5e-04,2,8,0.001
"LSTM",2018-11-15,"chlorophyll-a",0,6.07039546966553,233,100,5e-04,2,8,0.001
"LSTM",2018-11-16,"chlorophyll-a",0,6.26326131820679,233,100,5e-04,2,8,0.001
"LSTM",2018-11-17,"chlorophyll-a",0,6.32993698120117,233,100,5e-04,2,8,0.001
"LSTM",2018-11-18,"chlorophyll-a",0,6.32761478424072,233,100,5e-04,2,8,0.001
"LSTM",2018-11-19,"chlorophyll-a",0,6.4265193939209,233,100,5e-04,2,8,0.001
"LSTM",2018-11-20,"chlorophyll-a",0,6.29528141021729,233,100,5e-04,2,8,0.001
"LSTM",2018-11-21,"chlorophyll-a",0,6.16159152984619,233,100,5e-04,2,8,0.001
"LSTM",2018-11-22,"chlorophyll-a",0,6.0942702293396,233,100,5e-04,2,8,0.001
"LSTM",2018-11-23,"chlorophyll-a",0,6.04696750640869,233,100,5e-04,2,8,0.001
"LSTM",2018-11-24,"chlorophyll-a",0,6.16995239257812,233,100,5e-04,2,8,0.001
"LSTM",2018-11-25,"chlorophyll-a",0,6.27162456512451,233,100,5e-04,2,8,0.001
"LSTM",2018-11-26,"chlorophyll-a",0,6.2713041305542,233,100,5e-04,2,8,0.001
"LSTM",2018-11-27,"chlorophyll-a",0,6.23758220672607,233,100,5e-04,2,8,0.001
"LSTM",2018-11-28,"chlorophyll-a",0,6.33882474899292,233,100,5e-04,2,8,0.001
