"model_id","datetime","variable","horizon","prediction","param_set","epochs","dropout","num_layers","hidden_feature_size","weight_decay"
"LSTM",2018-10-07,"chlorophyll-a",0,3.92723894119263,358,200,0.002,3,16,0.002
"LSTM",2018-10-08,"chlorophyll-a",0,3.91600275039673,358,200,0.002,3,16,0.002
"LSTM",2018-10-09,"chlorophyll-a",0,3.86374521255493,358,200,0.002,3,16,0.002
"LSTM",2018-10-10,"chlorophyll-a",0,3.81800603866577,358,200,0.002,3,16,0.002
"LSTM",2018-10-11,"chlorophyll-a",0,3.7703914642334,358,200,0.002,3,16,0.002
"LSTM",2018-10-12,"chlorophyll-a",0,3.70386838912964,358,200,0.002,3,16,0.002
"LSTM",2018-10-13,"chlorophyll-a",0,3.72431087493896,358,200,0.002,3,16,0.002
"LSTM",2018-10-14,"chlorophyll-a",0,3.78402519226074,358,200,0.002,3,16,0.002
"LSTM",2018-10-15,"chlorophyll-a",0,3.86081790924072,358,200,0.002,3,16,0.002
"LSTM",2018-10-16,"chlorophyll-a",0,3.94041395187378,358,200,0.002,3,16,0.002
"LSTM",2018-10-17,"chlorophyll-a",0,4.04724073410034,358,200,0.002,3,16,0.002
"LSTM",2018-10-18,"chlorophyll-a",0,4.15453958511353,358,200,0.002,3,16,0.002
"LSTM",2018-10-19,"chlorophyll-a",0,4.25276613235474,358,200,0.002,3,16,0.002
"LSTM",2018-10-20,"chlorophyll-a",0,4.34840631484985,358,200,0.002,3,16,0.002
"LSTM",2018-10-21,"chlorophyll-a",0,4.42799139022827,358,200,0.002,3,16,0.002
"LSTM",2018-10-22,"chlorophyll-a",0,4.5057053565979,358,200,0.002,3,16,0.002
"LSTM",2018-10-23,"chlorophyll-a",0,4.67910242080688,358,200,0.002,3,16,0.002
"LSTM",2018-10-24,"chlorophyll-a",0,4.64167928695679,358,200,0.002,3,16,0.002
"LSTM",2018-10-25,"chlorophyll-a",0,4.6649956703186,358,200,0.002,3,16,0.002
"LSTM",2018-10-26,"chlorophyll-a",0,4.69909906387329,358,200,0.002,3,16,0.002
"LSTM",2018-10-27,"chlorophyll-a",0,4.75222730636597,358,200,0.002,3,16,0.002
"LSTM",2018-10-28,"chlorophyll-a",0,4.77969121932983,358,200,0.002,3,16,0.002
"LSTM",2018-10-29,"chlorophyll-a",0,4.77427101135254,358,200,0.002,3,16,0.002
"LSTM",2018-10-30,"chlorophyll-a",0,4.76851320266724,358,200,0.002,3,16,0.002
"LSTM",2018-10-31,"chlorophyll-a",0,4.74597835540771,358,200,0.002,3,16,0.002
"LSTM",2018-11-01,"chlorophyll-a",0,4.7248158454895,358,200,0.002,3,16,0.002
"LSTM",2018-11-02,"chlorophyll-a",0,4.67067193984985,358,200,0.002,3,16,0.002
"LSTM",2018-11-03,"chlorophyll-a",0,4.60560131072998,358,200,0.002,3,16,0.002
"LSTM",2018-11-04,"chlorophyll-a",0,4.54790306091309,358,200,0.002,3,16,0.002
"LSTM",2018-11-05,"chlorophyll-a",0,4.50902557373047,358,200,0.002,3,16,0.002
"LSTM",2018-11-06,"chlorophyll-a",0,4.46447229385376,358,200,0.002,3,16,0.002
"LSTM",2018-11-07,"chlorophyll-a",0,4.42515802383423,358,200,0.002,3,16,0.002
