"model_id","datetime","variable","horizon","prediction","param_set","epochs","dropout","num_layers","hidden_feature_size","weight_decay"
"LSTM",2018-10-07,"chlorophyll-a",0,3.91634750366211,252,200,0.01,3,8,0.001
"LSTM",2018-10-08,"chlorophyll-a",0,3.90693664550781,252,200,0.01,3,8,0.001
"LSTM",2018-10-09,"chlorophyll-a",0,4.04874181747437,252,200,0.01,3,8,0.001
"LSTM",2018-10-10,"chlorophyll-a",0,4.44801807403564,252,200,0.01,3,8,0.001
"LSTM",2018-10-11,"chlorophyll-a",0,3.9165210723877,252,200,0.01,3,8,0.001
"LSTM",2018-10-12,"chlorophyll-a",0,3.76342058181763,252,200,0.01,3,8,0.001
"LSTM",2018-10-13,"chlorophyll-a",0,3.56525564193726,252,200,0.01,3,8,0.001
"LSTM",2018-10-14,"chlorophyll-a",0,3.50339984893799,252,200,0.01,3,8,0.001
"LSTM",2018-10-15,"chlorophyll-a",0,3.32098960876465,252,200,0.01,3,8,0.001
"LSTM",2018-10-16,"chlorophyll-a",0,3.2465238571167,252,200,0.01,3,8,0.001
"LSTM",2018-10-17,"chlorophyll-a",0,3.26089859008789,252,200,0.01,3,8,0.001
"LSTM",2018-10-18,"chlorophyll-a",0,3.30296516418457,252,200,0.01,3,8,0.001
"LSTM",2018-10-19,"chlorophyll-a",0,3.39092445373535,252,200,0.01,3,8,0.001
"LSTM",2018-10-20,"chlorophyll-a",0,3.84905004501343,252,200,0.01,3,8,0.001
"LSTM",2018-10-21,"chlorophyll-a",0,3.49833202362061,252,200,0.01,3,8,0.001
"LSTM",2018-10-22,"chlorophyll-a",0,3.65287494659424,252,200,0.01,3,8,0.001
"LSTM",2018-10-23,"chlorophyll-a",0,3.7872371673584,252,200,0.01,3,8,0.001
"LSTM",2018-10-24,"chlorophyll-a",0,3.79230546951294,252,200,0.01,3,8,0.001
"LSTM",2018-10-25,"chlorophyll-a",0,3.835120677948,252,200,0.01,3,8,0.001
"LSTM",2018-10-26,"chlorophyll-a",0,4.16557836532593,252,200,0.01,3,8,0.001
"LSTM",2018-10-27,"chlorophyll-a",0,4.03157567977905,252,200,0.01,3,8,0.001
"LSTM",2018-10-28,"chlorophyll-a",0,3.96521902084351,252,200,0.01,3,8,0.001
"LSTM",2018-10-29,"chlorophyll-a",0,4.2023811340332,252,200,0.01,3,8,0.001
"LSTM",2018-10-30,"chlorophyll-a",0,4.31140661239624,252,200,0.01,3,8,0.001
"LSTM",2018-10-31,"chlorophyll-a",0,4.46653509140015,252,200,0.01,3,8,0.001
"LSTM",2018-11-01,"chlorophyll-a",0,4.225172996521,252,200,0.01,3,8,0.001
