"model_id","datetime","variable","horizon","prediction","param_set","epochs","dropout","num_layers","hidden_feature_size","weight_decay"
"LSTM",2018-10-07,"chlorophyll-a",0,5.54133796691895,323,100,0.01,3,8,0.002
"LSTM",2018-10-08,"chlorophyll-a",0,5.58278179168701,323,100,0.01,3,8,0.002
"LSTM",2018-10-09,"chlorophyll-a",0,5.56981372833252,323,100,0.01,3,8,0.002
"LSTM",2018-10-10,"chlorophyll-a",0,5.6344165802002,323,100,0.01,3,8,0.002
"LSTM",2018-10-11,"chlorophyll-a",0,5.12793254852295,323,100,0.01,3,8,0.002
"LSTM",2018-10-12,"chlorophyll-a",0,4.7880711555481,323,100,0.01,3,8,0.002
"LSTM",2018-10-13,"chlorophyll-a",0,4.80865049362183,323,100,0.01,3,8,0.002
"LSTM",2018-10-14,"chlorophyll-a",0,4.99500417709351,323,100,0.01,3,8,0.002
"LSTM",2018-10-15,"chlorophyll-a",0,4.65314197540283,323,100,0.01,3,8,0.002
"LSTM",2018-10-16,"chlorophyll-a",0,4.5483283996582,323,100,0.01,3,8,0.002
"LSTM",2018-10-17,"chlorophyll-a",0,4.42823362350464,323,100,0.01,3,8,0.002
"LSTM",2018-10-18,"chlorophyll-a",0,4.30356311798096,323,100,0.01,3,8,0.002
"LSTM",2018-10-19,"chlorophyll-a",0,4.42915296554565,323,100,0.01,3,8,0.002
"LSTM",2018-10-20,"chlorophyll-a",0,4.46245956420898,323,100,0.01,3,8,0.002
"LSTM",2018-10-21,"chlorophyll-a",0,4.51124286651611,323,100,0.01,3,8,0.002
"LSTM",2018-10-22,"chlorophyll-a",0,4.82433032989502,323,100,0.01,3,8,0.002
"LSTM",2018-10-23,"chlorophyll-a",0,4.76127624511719,323,100,0.01,3,8,0.002
"LSTM",2018-10-24,"chlorophyll-a",0,4.88967514038086,323,100,0.01,3,8,0.002
"LSTM",2018-10-25,"chlorophyll-a",0,5.08807754516602,323,100,0.01,3,8,0.002
"LSTM",2018-10-26,"chlorophyll-a",0,5.01608371734619,323,100,0.01,3,8,0.002
"LSTM",2018-10-27,"chlorophyll-a",0,5.11412525177002,323,100,0.01,3,8,0.002
"LSTM",2018-10-28,"chlorophyll-a",0,5.2585244178772,323,100,0.01,3,8,0.002
"LSTM",2018-10-29,"chlorophyll-a",0,5.34731435775757,323,100,0.01,3,8,0.002
"LSTM",2018-10-30,"chlorophyll-a",0,5.41657018661499,323,100,0.01,3,8,0.002
"LSTM",2018-10-31,"chlorophyll-a",0,5.57297611236572,323,100,0.01,3,8,0.002
"LSTM",2018-11-01,"chlorophyll-a",0,5.6802282333374,323,100,0.01,3,8,0.002
"LSTM",2018-11-02,"chlorophyll-a",0,5.76242780685425,323,100,0.01,3,8,0.002
"LSTM",2018-11-03,"chlorophyll-a",0,5.60554504394531,323,100,0.01,3,8,0.002
"LSTM",2018-11-04,"chlorophyll-a",0,5.90611839294434,323,100,0.01,3,8,0.002
"LSTM",2018-11-05,"chlorophyll-a",0,6.19426298141479,323,100,0.01,3,8,0.002
"LSTM",2018-11-06,"chlorophyll-a",0,5.48015689849854,323,100,0.01,3,8,0.002
"LSTM",2018-11-07,"chlorophyll-a",0,5.48280906677246,323,100,0.01,3,8,0.002
"LSTM",2018-11-08,"chlorophyll-a",0,5.54789400100708,323,100,0.01,3,8,0.002
"LSTM",2018-11-09,"chlorophyll-a",0,5.66019630432129,323,100,0.01,3,8,0.002
"LSTM",2018-11-10,"chlorophyll-a",0,5.3813362121582,323,100,0.01,3,8,0.002
"LSTM",2018-11-11,"chlorophyll-a",0,5.18672370910645,323,100,0.01,3,8,0.002
"LSTM",2018-11-12,"chlorophyll-a",0,6.24406576156616,323,100,0.01,3,8,0.002
"LSTM",2018-11-13,"chlorophyll-a",0,5.52491092681885,323,100,0.01,3,8,0.002
"LSTM",2018-11-14,"chlorophyll-a",0,5.30887413024902,323,100,0.01,3,8,0.002
"LSTM",2018-11-15,"chlorophyll-a",0,5.48616313934326,323,100,0.01,3,8,0.002
"LSTM",2018-11-16,"chlorophyll-a",0,5.42222833633423,323,100,0.01,3,8,0.002
"LSTM",2018-11-17,"chlorophyll-a",0,5.89538908004761,323,100,0.01,3,8,0.002
"LSTM",2018-11-18,"chlorophyll-a",0,5.84510231018066,323,100,0.01,3,8,0.002
"LSTM",2018-11-19,"chlorophyll-a",0,6.27695846557617,323,100,0.01,3,8,0.002
"LSTM",2018-11-20,"chlorophyll-a",0,6.33133602142334,323,100,0.01,3,8,0.002
"LSTM",2018-11-21,"chlorophyll-a",0,6.03257274627686,323,100,0.01,3,8,0.002
"LSTM",2018-11-22,"chlorophyll-a",0,6.00415372848511,323,100,0.01,3,8,0.002
"LSTM",2018-11-23,"chlorophyll-a",0,6.19128656387329,323,100,0.01,3,8,0.002
"LSTM",2018-11-24,"chlorophyll-a",0,5.9447717666626,323,100,0.01,3,8,0.002
"LSTM",2018-11-25,"chlorophyll-a",0,6.14153861999512,323,100,0.01,3,8,0.002
"LSTM",2018-11-26,"chlorophyll-a",0,6.08306789398193,323,100,0.01,3,8,0.002
"LSTM",2018-11-27,"chlorophyll-a",0,6.09365653991699,323,100,0.01,3,8,0.002
"LSTM",2018-11-28,"chlorophyll-a",0,6.2317852973938,323,100,0.01,3,8,0.002
"LSTM",2018-11-29,"chlorophyll-a",0,6.48665046691895,323,100,0.01,3,8,0.002
"LSTM",2018-11-30,"chlorophyll-a",0,6.13233852386475,323,100,0.01,3,8,0.002
"LSTM",2018-12-01,"chlorophyll-a",0,6.3400411605835,323,100,0.01,3,8,0.002
"LSTM",2018-12-02,"chlorophyll-a",0,6.31926918029785,323,100,0.01,3,8,0.002
"LSTM",2018-12-03,"chlorophyll-a",0,6.46411895751953,323,100,0.01,3,8,0.002
"LSTM",2018-12-04,"chlorophyll-a",0,6.35294580459595,323,100,0.01,3,8,0.002
"LSTM",2018-12-05,"chlorophyll-a",0,6.58561038970947,323,100,0.01,3,8,0.002
"LSTM",2018-12-06,"chlorophyll-a",0,6.65402603149414,323,100,0.01,3,8,0.002
"LSTM",2018-12-07,"chlorophyll-a",0,6.69889831542969,323,100,0.01,3,8,0.002
"LSTM",2018-12-08,"chlorophyll-a",0,6.78909778594971,323,100,0.01,3,8,0.002
"LSTM",2018-12-09,"chlorophyll-a",0,6.92577505111694,323,100,0.01,3,8,0.002
"LSTM",2018-12-10,"chlorophyll-a",0,6.93772411346436,323,100,0.01,3,8,0.002
"LSTM",2018-12-11,"chlorophyll-a",0,7.03446769714355,323,100,0.01,3,8,0.002
"LSTM",2018-12-12,"chlorophyll-a",0,7.09672737121582,323,100,0.01,3,8,0.002
"LSTM",2018-12-13,"chlorophyll-a",0,7.28084468841553,323,100,0.01,3,8,0.002
"LSTM",2018-12-14,"chlorophyll-a",0,7.45677900314331,323,100,0.01,3,8,0.002
"LSTM",2018-12-15,"chlorophyll-a",0,7.28307676315308,323,100,0.01,3,8,0.002
"LSTM",2018-12-16,"chlorophyll-a",0,7.65249300003052,323,100,0.01,3,8,0.002
"LSTM",2018-12-17,"chlorophyll-a",0,7.82268190383911,323,100,0.01,3,8,0.002
"LSTM",2018-12-18,"chlorophyll-a",0,7.93847322463989,323,100,0.01,3,8,0.002
"LSTM",2018-12-19,"chlorophyll-a",0,8.24985408782959,323,100,0.01,3,8,0.002
"LSTM",2018-12-20,"chlorophyll-a",0,8.02906131744385,323,100,0.01,3,8,0.002
"LSTM",2018-12-21,"chlorophyll-a",0,8.21751022338867,323,100,0.01,3,8,0.002
"LSTM",2018-12-22,"chlorophyll-a",0,8.0338306427002,323,100,0.01,3,8,0.002
"LSTM",2018-12-23,"chlorophyll-a",0,7.92057657241821,323,100,0.01,3,8,0.002
"LSTM",2018-12-24,"chlorophyll-a",0,7.98712921142578,323,100,0.01,3,8,0.002
"LSTM",2018-12-25,"chlorophyll-a",0,7.89517641067505,323,100,0.01,3,8,0.002
"LSTM",2018-12-26,"chlorophyll-a",0,7.83262825012207,323,100,0.01,3,8,0.002
"LSTM",2018-12-27,"chlorophyll-a",0,8.12046051025391,323,100,0.01,3,8,0.002
"LSTM",2018-12-28,"chlorophyll-a",0,8.17504501342773,323,100,0.01,3,8,0.002
"LSTM",2018-12-29,"chlorophyll-a",0,8.12082767486572,323,100,0.01,3,8,0.002
"LSTM",2018-12-30,"chlorophyll-a",0,8.50110721588135,323,100,0.01,3,8,0.002
"LSTM",2018-12-31,"chlorophyll-a",0,8.9061393737793,323,100,0.01,3,8,0.002
"LSTM",2019-01-01,"chlorophyll-a",0,9.12507438659668,323,100,0.01,3,8,0.002
"LSTM",2019-01-02,"chlorophyll-a",0,9.06084728240967,323,100,0.01,3,8,0.002
"LSTM",2019-01-03,"chlorophyll-a",0,9.17399787902832,323,100,0.01,3,8,0.002
"LSTM",2019-01-04,"chlorophyll-a",0,8.96299266815186,323,100,0.01,3,8,0.002
"LSTM",2019-01-05,"chlorophyll-a",0,8.91942024230957,323,100,0.01,3,8,0.002
"LSTM",2019-01-06,"chlorophyll-a",0,9.12883377075195,323,100,0.01,3,8,0.002
"LSTM",2019-01-07,"chlorophyll-a",0,8.90182113647461,323,100,0.01,3,8,0.002
"LSTM",2019-01-08,"chlorophyll-a",0,8.6060962677002,323,100,0.01,3,8,0.002
"LSTM",2019-01-09,"chlorophyll-a",0,8.62192726135254,323,100,0.01,3,8,0.002
"LSTM",2019-01-10,"chlorophyll-a",0,8.44593524932861,323,100,0.01,3,8,0.002
"LSTM",2019-01-11,"chlorophyll-a",0,8.07289886474609,323,100,0.01,3,8,0.002
"LSTM",2019-01-12,"chlorophyll-a",0,7.57314109802246,323,100,0.01,3,8,0.002
"LSTM",2019-01-13,"chlorophyll-a",0,7.64119148254395,323,100,0.01,3,8,0.002
"LSTM",2019-01-14,"chlorophyll-a",0,7.40663051605225,323,100,0.01,3,8,0.002
"LSTM",2019-01-15,"chlorophyll-a",0,7.97534370422363,323,100,0.01,3,8,0.002
"LSTM",2019-01-16,"chlorophyll-a",0,7.98460340499878,323,100,0.01,3,8,0.002
"LSTM",2019-01-17,"chlorophyll-a",0,8.1052360534668,323,100,0.01,3,8,0.002
"LSTM",2019-01-18,"chlorophyll-a",0,7.83883142471313,323,100,0.01,3,8,0.002
"LSTM",2019-01-19,"chlorophyll-a",0,8.1882905960083,323,100,0.01,3,8,0.002
"LSTM",2019-01-20,"chlorophyll-a",0,8.87554168701172,323,100,0.01,3,8,0.002
"LSTM",2019-01-21,"chlorophyll-a",0,8.75573825836182,323,100,0.01,3,8,0.002
"LSTM",2019-01-22,"chlorophyll-a",0,9.14243125915527,323,100,0.01,3,8,0.002
"LSTM",2019-01-23,"chlorophyll-a",0,9.02413845062256,323,100,0.01,3,8,0.002
"LSTM",2019-01-24,"chlorophyll-a",0,9.22513771057129,323,100,0.01,3,8,0.002
"LSTM",2019-01-25,"chlorophyll-a",0,9.16819190979004,323,100,0.01,3,8,0.002
"LSTM",2019-01-26,"chlorophyll-a",0,9.51870632171631,323,100,0.01,3,8,0.002
"LSTM",2019-01-27,"chlorophyll-a",0,9.68474578857422,323,100,0.01,3,8,0.002
"LSTM",2019-01-28,"chlorophyll-a",0,9.38326454162598,323,100,0.01,3,8,0.002
"LSTM",2019-01-29,"chlorophyll-a",0,9.34149646759033,323,100,0.01,3,8,0.002
"LSTM",2019-01-30,"chlorophyll-a",0,9.11583709716797,323,100,0.01,3,8,0.002
"LSTM",2019-01-31,"chlorophyll-a",0,9.27887725830078,323,100,0.01,3,8,0.002
"LSTM",2019-02-01,"chlorophyll-a",0,9.07516860961914,323,100,0.01,3,8,0.002
