"model_id","datetime","variable","horizon","prediction","param_set","epochs","dropout","num_layers","hidden_feature_size","weight_decay"
"LSTM",2018-10-07,"chlorophyll-a",0,4.55519008636475,221,100,5e-04,1,8,0.001
"LSTM",2018-10-08,"chlorophyll-a",0,4.50156879425049,221,100,5e-04,1,8,0.001
"LSTM",2018-10-09,"chlorophyll-a",0,4.50840473175049,221,100,5e-04,1,8,0.001
"LSTM",2018-10-10,"chlorophyll-a",0,4.40877103805542,221,100,5e-04,1,8,0.001
"LSTM",2018-10-11,"chlorophyll-a",0,4.33797025680542,221,100,5e-04,1,8,0.001
"LSTM",2018-10-12,"chlorophyll-a",0,4.1802191734314,221,100,5e-04,1,8,0.001
"LSTM",2018-10-13,"chlorophyll-a",0,4.84230518341064,221,100,5e-04,1,8,0.001
"LSTM",2018-10-14,"chlorophyll-a",0,4.55556964874268,221,100,5e-04,1,8,0.001
"LSTM",2018-10-15,"chlorophyll-a",0,4.11322259902954,221,100,5e-04,1,8,0.001
"LSTM",2018-10-16,"chlorophyll-a",0,4.05835103988647,221,100,5e-04,1,8,0.001
"LSTM",2018-10-17,"chlorophyll-a",0,4.21225261688232,221,100,5e-04,1,8,0.001
"LSTM",2018-10-18,"chlorophyll-a",0,4.29053163528442,221,100,5e-04,1,8,0.001
"LSTM",2018-10-19,"chlorophyll-a",0,4.51444959640503,221,100,5e-04,1,8,0.001
"LSTM",2018-10-20,"chlorophyll-a",0,4.53129863739014,221,100,5e-04,1,8,0.001
"LSTM",2018-10-21,"chlorophyll-a",0,4.5751371383667,221,100,5e-04,1,8,0.001
"LSTM",2018-10-22,"chlorophyll-a",0,5.08363485336304,221,100,5e-04,1,8,0.001
"LSTM",2018-10-23,"chlorophyll-a",0,5.22033309936523,221,100,5e-04,1,8,0.001
"LSTM",2018-10-24,"chlorophyll-a",0,5.69645309448242,221,100,5e-04,1,8,0.001
"LSTM",2018-10-25,"chlorophyll-a",0,6.04286479949951,221,100,5e-04,1,8,0.001
"LSTM",2018-10-26,"chlorophyll-a",0,6.08190155029297,221,100,5e-04,1,8,0.001
"LSTM",2018-10-27,"chlorophyll-a",0,5.7758674621582,221,100,5e-04,1,8,0.001
"LSTM",2018-10-28,"chlorophyll-a",0,5.9050464630127,221,100,5e-04,1,8,0.001
"LSTM",2018-10-29,"chlorophyll-a",0,6.00759887695312,221,100,5e-04,1,8,0.001
"LSTM",2018-10-30,"chlorophyll-a",0,6.36350584030151,221,100,5e-04,1,8,0.001
"LSTM",2018-10-31,"chlorophyll-a",0,6.5033073425293,221,100,5e-04,1,8,0.001
"LSTM",2018-11-01,"chlorophyll-a",0,6.46642684936523,221,100,5e-04,1,8,0.001
"LSTM",2018-11-02,"chlorophyll-a",0,6.40217781066895,221,100,5e-04,1,8,0.001
"LSTM",2018-11-03,"chlorophyll-a",0,6.28625345230103,221,100,5e-04,1,8,0.001
"LSTM",2018-11-04,"chlorophyll-a",0,6.64368057250977,221,100,5e-04,1,8,0.001
