"model_id","datetime","variable","horizon","prediction","param_set","epochs","dropout","num_layers","hidden_feature_size","weight_decay"
"LSTM",2018-10-07,"chlorophyll-a",0,4.14531230926514,417,100,0.002,2,16,0.01
"LSTM",2018-10-08,"chlorophyll-a",0,4.21986103057861,417,100,0.002,2,16,0.01
"LSTM",2018-10-09,"chlorophyll-a",0,4.22634077072144,417,100,0.002,2,16,0.01
"LSTM",2018-10-10,"chlorophyll-a",0,4.16534566879272,417,100,0.002,2,16,0.01
"LSTM",2018-10-11,"chlorophyll-a",0,4.05347776412964,417,100,0.002,2,16,0.01
"LSTM",2018-10-12,"chlorophyll-a",0,3.96591520309448,417,100,0.002,2,16,0.01
"LSTM",2018-10-13,"chlorophyll-a",0,3.92642641067505,417,100,0.002,2,16,0.01
"LSTM",2018-10-14,"chlorophyll-a",0,3.90696477890015,417,100,0.002,2,16,0.01
"LSTM",2018-10-15,"chlorophyll-a",0,3.90721988677979,417,100,0.002,2,16,0.01
"LSTM",2018-10-16,"chlorophyll-a",0,3.9583945274353,417,100,0.002,2,16,0.01
"LSTM",2018-10-17,"chlorophyll-a",0,3.98235321044922,417,100,0.002,2,16,0.01
"LSTM",2018-10-18,"chlorophyll-a",0,4.05743169784546,417,100,0.002,2,16,0.01
"LSTM",2018-10-19,"chlorophyll-a",0,4.10566759109497,417,100,0.002,2,16,0.01
"LSTM",2018-10-20,"chlorophyll-a",0,4.18501996994019,417,100,0.002,2,16,0.01
"LSTM",2018-10-21,"chlorophyll-a",0,4.26182794570923,417,100,0.002,2,16,0.01
"LSTM",2018-10-22,"chlorophyll-a",0,4.2933611869812,417,100,0.002,2,16,0.01
"LSTM",2018-10-23,"chlorophyll-a",0,4.49695014953613,417,100,0.002,2,16,0.01
"LSTM",2018-10-24,"chlorophyll-a",0,4.60388803482056,417,100,0.002,2,16,0.01
"LSTM",2018-10-25,"chlorophyll-a",0,4.74976634979248,417,100,0.002,2,16,0.01
"LSTM",2018-10-26,"chlorophyll-a",0,4.84857749938965,417,100,0.002,2,16,0.01
"LSTM",2018-10-27,"chlorophyll-a",0,4.87644815444946,417,100,0.002,2,16,0.01
"LSTM",2018-10-28,"chlorophyll-a",0,4.96388864517212,417,100,0.002,2,16,0.01
"LSTM",2018-10-29,"chlorophyll-a",0,4.99050378799438,417,100,0.002,2,16,0.01
"LSTM",2018-10-30,"chlorophyll-a",0,5.07142782211304,417,100,0.002,2,16,0.01
"LSTM",2018-10-31,"chlorophyll-a",0,5.21045207977295,417,100,0.002,2,16,0.01
"LSTM",2018-11-01,"chlorophyll-a",0,5.28072834014893,417,100,0.002,2,16,0.01
"LSTM",2018-11-02,"chlorophyll-a",0,5.18759202957153,417,100,0.002,2,16,0.01
"LSTM",2018-11-03,"chlorophyll-a",0,5.16950368881226,417,100,0.002,2,16,0.01
"LSTM",2018-11-04,"chlorophyll-a",0,5.23927450180054,417,100,0.002,2,16,0.01
"LSTM",2018-11-05,"chlorophyll-a",0,5.17828416824341,417,100,0.002,2,16,0.01
"LSTM",2018-11-06,"chlorophyll-a",0,5.11950063705444,417,100,0.002,2,16,0.01
"LSTM",2018-11-07,"chlorophyll-a",0,5.1872730255127,417,100,0.002,2,16,0.01
"LSTM",2018-11-08,"chlorophyll-a",0,5.19962692260742,417,100,0.002,2,16,0.01
"LSTM",2018-11-09,"chlorophyll-a",0,5.11327791213989,417,100,0.002,2,16,0.01
"LSTM",2018-11-10,"chlorophyll-a",0,5.04709100723267,417,100,0.002,2,16,0.01
"LSTM",2018-11-11,"chlorophyll-a",0,4.89310264587402,417,100,0.002,2,16,0.01
"LSTM",2018-11-12,"chlorophyll-a",0,4.86651754379272,417,100,0.002,2,16,0.01
"LSTM",2018-11-13,"chlorophyll-a",0,4.94637107849121,417,100,0.002,2,16,0.01
"LSTM",2018-11-14,"chlorophyll-a",0,5.00249910354614,417,100,0.002,2,16,0.01
"LSTM",2018-11-15,"chlorophyll-a",0,5.186354637146,417,100,0.002,2,16,0.01
"LSTM",2018-11-16,"chlorophyll-a",0,5.27735614776611,417,100,0.002,2,16,0.01
"LSTM",2018-11-17,"chlorophyll-a",0,5.47223281860352,417,100,0.002,2,16,0.01
"LSTM",2018-11-18,"chlorophyll-a",0,5.54520988464355,417,100,0.002,2,16,0.01
"LSTM",2018-11-19,"chlorophyll-a",0,5.73297023773193,417,100,0.002,2,16,0.01
"LSTM",2018-11-20,"chlorophyll-a",0,5.71017456054688,417,100,0.002,2,16,0.01
"LSTM",2018-11-21,"chlorophyll-a",0,5.64578819274902,417,100,0.002,2,16,0.01
"LSTM",2018-11-22,"chlorophyll-a",0,5.5736780166626,417,100,0.002,2,16,0.01
"LSTM",2018-11-23,"chlorophyll-a",0,5.51625156402588,417,100,0.002,2,16,0.01
"LSTM",2018-11-24,"chlorophyll-a",0,5.42436027526855,417,100,0.002,2,16,0.01
"LSTM",2018-11-25,"chlorophyll-a",0,5.36977100372314,417,100,0.002,2,16,0.01
"LSTM",2018-11-26,"chlorophyll-a",0,5.40658855438232,417,100,0.002,2,16,0.01
"LSTM",2018-11-27,"chlorophyll-a",0,5.40350246429443,417,100,0.002,2,16,0.01
"LSTM",2018-11-28,"chlorophyll-a",0,5.45384883880615,417,100,0.002,2,16,0.01
"LSTM",2018-11-29,"chlorophyll-a",0,5.61639785766602,417,100,0.002,2,16,0.01
"LSTM",2018-11-30,"chlorophyll-a",0,5.7773323059082,417,100,0.002,2,16,0.01
"LSTM",2018-12-01,"chlorophyll-a",0,5.87730979919434,417,100,0.002,2,16,0.01
"LSTM",2018-12-02,"chlorophyll-a",0,6.16948986053467,417,100,0.002,2,16,0.01
"LSTM",2018-12-03,"chlorophyll-a",0,6.35289001464844,417,100,0.002,2,16,0.01
"LSTM",2018-12-04,"chlorophyll-a",0,6.44620704650879,417,100,0.002,2,16,0.01
"LSTM",2018-12-05,"chlorophyll-a",0,6.4726939201355,417,100,0.002,2,16,0.01
"LSTM",2018-12-06,"chlorophyll-a",0,6.54191589355469,417,100,0.002,2,16,0.01
"LSTM",2018-12-07,"chlorophyll-a",0,6.67951202392578,417,100,0.002,2,16,0.01
"LSTM",2018-12-08,"chlorophyll-a",0,6.70917654037476,417,100,0.002,2,16,0.01
"LSTM",2018-12-09,"chlorophyll-a",0,6.83259534835815,417,100,0.002,2,16,0.01
"LSTM",2018-12-10,"chlorophyll-a",0,6.91605615615845,417,100,0.002,2,16,0.01
"LSTM",2018-12-11,"chlorophyll-a",0,7.03730440139771,417,100,0.002,2,16,0.01
"LSTM",2018-12-12,"chlorophyll-a",0,7.14637804031372,417,100,0.002,2,16,0.01
"LSTM",2018-12-13,"chlorophyll-a",0,7.30894374847412,417,100,0.002,2,16,0.01
"LSTM",2018-12-14,"chlorophyll-a",0,7.35629940032959,417,100,0.002,2,16,0.01
"LSTM",2018-12-15,"chlorophyll-a",0,7.48410081863403,417,100,0.002,2,16,0.01
"LSTM",2018-12-16,"chlorophyll-a",0,7.64025497436523,417,100,0.002,2,16,0.01
"LSTM",2018-12-17,"chlorophyll-a",0,7.69705152511597,417,100,0.002,2,16,0.01
"LSTM",2018-12-18,"chlorophyll-a",0,7.77920055389404,417,100,0.002,2,16,0.01
"LSTM",2018-12-19,"chlorophyll-a",0,7.78749990463257,417,100,0.002,2,16,0.01
"LSTM",2018-12-20,"chlorophyll-a",0,7.76713180541992,417,100,0.002,2,16,0.01
"LSTM",2018-12-21,"chlorophyll-a",0,7.76892566680908,417,100,0.002,2,16,0.01
"LSTM",2018-12-22,"chlorophyll-a",0,7.67496299743652,417,100,0.002,2,16,0.01
"LSTM",2018-12-23,"chlorophyll-a",0,7.87877941131592,417,100,0.002,2,16,0.01
