"model_id","datetime","variable","horizon","prediction","param_set","epochs","dropout","num_layers","hidden_feature_size","weight_decay"
"LSTM",2018-10-07,"chlorophyll-a",0,7.11566162109375,103,100,0.001,3,8,1e-04
"LSTM",2018-10-08,"chlorophyll-a",0,7.2084264755249,103,100,0.001,3,8,1e-04
"LSTM",2018-10-09,"chlorophyll-a",0,7.24675893783569,103,100,0.001,3,8,1e-04
"LSTM",2018-10-10,"chlorophyll-a",0,7.1997127532959,103,100,0.001,3,8,1e-04
"LSTM",2018-10-11,"chlorophyll-a",0,7.030198097229,103,100,0.001,3,8,1e-04
"LSTM",2018-10-12,"chlorophyll-a",0,6.92935752868652,103,100,0.001,3,8,1e-04
"LSTM",2018-10-13,"chlorophyll-a",0,6.79150676727295,103,100,0.001,3,8,1e-04
"LSTM",2018-10-14,"chlorophyll-a",0,6.94069480895996,103,100,0.001,3,8,1e-04
"LSTM",2018-10-15,"chlorophyll-a",0,6.65940237045288,103,100,0.001,3,8,1e-04
"LSTM",2018-10-16,"chlorophyll-a",0,6.74018621444702,103,100,0.001,3,8,1e-04
"LSTM",2018-10-17,"chlorophyll-a",0,6.78313159942627,103,100,0.001,3,8,1e-04
"LSTM",2018-10-18,"chlorophyll-a",0,6.84098052978516,103,100,0.001,3,8,1e-04
"LSTM",2018-10-19,"chlorophyll-a",0,6.83714580535889,103,100,0.001,3,8,1e-04
"LSTM",2018-10-20,"chlorophyll-a",0,6.855309009552,103,100,0.001,3,8,1e-04
"LSTM",2018-10-21,"chlorophyll-a",0,6.85559940338135,103,100,0.001,3,8,1e-04
"LSTM",2018-10-22,"chlorophyll-a",0,6.79512882232666,103,100,0.001,3,8,1e-04
"LSTM",2018-10-23,"chlorophyll-a",0,6.77964973449707,103,100,0.001,3,8,1e-04
"LSTM",2018-10-24,"chlorophyll-a",0,6.79816007614136,103,100,0.001,3,8,1e-04
"LSTM",2018-10-25,"chlorophyll-a",0,6.79374122619629,103,100,0.001,3,8,1e-04
"LSTM",2018-10-26,"chlorophyll-a",0,6.76889038085938,103,100,0.001,3,8,1e-04
"LSTM",2018-10-27,"chlorophyll-a",0,6.77793884277344,103,100,0.001,3,8,1e-04
"LSTM",2018-10-28,"chlorophyll-a",0,6.77188968658447,103,100,0.001,3,8,1e-04
"LSTM",2018-10-29,"chlorophyll-a",0,6.77622652053833,103,100,0.001,3,8,1e-04
"LSTM",2018-10-30,"chlorophyll-a",0,6.93597316741943,103,100,0.001,3,8,1e-04
"LSTM",2018-10-31,"chlorophyll-a",0,6.81060123443604,103,100,0.001,3,8,1e-04
"LSTM",2018-11-01,"chlorophyll-a",0,6.82774591445923,103,100,0.001,3,8,1e-04
"LSTM",2018-11-02,"chlorophyll-a",0,6.76645851135254,103,100,0.001,3,8,1e-04
"LSTM",2018-11-03,"chlorophyll-a",0,6.69111633300781,103,100,0.001,3,8,1e-04
"LSTM",2018-11-04,"chlorophyll-a",0,6.73401308059692,103,100,0.001,3,8,1e-04
"LSTM",2018-11-05,"chlorophyll-a",0,6.64543485641479,103,100,0.001,3,8,1e-04
"LSTM",2018-11-06,"chlorophyll-a",0,6.64516353607178,103,100,0.001,3,8,1e-04
"LSTM",2018-11-07,"chlorophyll-a",0,6.60431146621704,103,100,0.001,3,8,1e-04
"LSTM",2018-11-08,"chlorophyll-a",0,6.59515571594238,103,100,0.001,3,8,1e-04
"LSTM",2018-11-09,"chlorophyll-a",0,6.55733728408813,103,100,0.001,3,8,1e-04
"LSTM",2018-11-10,"chlorophyll-a",0,6.56098031997681,103,100,0.001,3,8,1e-04
"LSTM",2018-11-11,"chlorophyll-a",0,6.80874013900757,103,100,0.001,3,8,1e-04
"LSTM",2018-11-12,"chlorophyll-a",0,6.56664514541626,103,100,0.001,3,8,1e-04
"LSTM",2018-11-13,"chlorophyll-a",0,6.63260650634766,103,100,0.001,3,8,1e-04
"LSTM",2018-11-14,"chlorophyll-a",0,6.55536079406738,103,100,0.001,3,8,1e-04
"LSTM",2018-11-15,"chlorophyll-a",0,6.54283761978149,103,100,0.001,3,8,1e-04
"LSTM",2018-11-16,"chlorophyll-a",0,6.62840557098389,103,100,0.001,3,8,1e-04
"LSTM",2018-11-17,"chlorophyll-a",0,6.70247745513916,103,100,0.001,3,8,1e-04
"LSTM",2018-11-18,"chlorophyll-a",0,6.77851629257202,103,100,0.001,3,8,1e-04
"LSTM",2018-11-19,"chlorophyll-a",0,6.87106895446777,103,100,0.001,3,8,1e-04
"LSTM",2018-11-20,"chlorophyll-a",0,6.97175312042236,103,100,0.001,3,8,1e-04
"LSTM",2018-11-21,"chlorophyll-a",0,6.91328716278076,103,100,0.001,3,8,1e-04
"LSTM",2018-11-22,"chlorophyll-a",0,6.91060447692871,103,100,0.001,3,8,1e-04
"LSTM",2018-11-23,"chlorophyll-a",0,6.8584508895874,103,100,0.001,3,8,1e-04
"LSTM",2018-11-24,"chlorophyll-a",0,6.87510013580322,103,100,0.001,3,8,1e-04
"LSTM",2018-11-25,"chlorophyll-a",0,6.88587474822998,103,100,0.001,3,8,1e-04
"LSTM",2018-11-26,"chlorophyll-a",0,6.88831615447998,103,100,0.001,3,8,1e-04
"LSTM",2018-11-27,"chlorophyll-a",0,6.85071992874146,103,100,0.001,3,8,1e-04
"LSTM",2018-11-28,"chlorophyll-a",0,6.82382202148438,103,100,0.001,3,8,1e-04
"LSTM",2018-11-29,"chlorophyll-a",0,6.79180765151978,103,100,0.001,3,8,1e-04
"LSTM",2018-11-30,"chlorophyll-a",0,6.74463415145874,103,100,0.001,3,8,1e-04
"LSTM",2018-12-01,"chlorophyll-a",0,6.75855922698975,103,100,0.001,3,8,1e-04
"LSTM",2018-12-02,"chlorophyll-a",0,6.79626369476318,103,100,0.001,3,8,1e-04
"LSTM",2018-12-03,"chlorophyll-a",0,6.87229681015015,103,100,0.001,3,8,1e-04
"LSTM",2018-12-04,"chlorophyll-a",0,6.88867664337158,103,100,0.001,3,8,1e-04
"LSTM",2018-12-05,"chlorophyll-a",0,6.88257884979248,103,100,0.001,3,8,1e-04
"LSTM",2018-12-06,"chlorophyll-a",0,6.96032905578613,103,100,0.001,3,8,1e-04
