"model_id","datetime","variable","horizon","prediction","param_set","epochs","dropout","num_layers","hidden_feature_size","weight_decay"
"LSTM",2018-10-07,"chlorophyll-a",0,4.57549858093262,318,200,5e-04,3,8,0.002
"LSTM",2018-10-08,"chlorophyll-a",0,4.54408550262451,318,200,5e-04,3,8,0.002
"LSTM",2018-10-09,"chlorophyll-a",0,4.53831243515015,318,200,5e-04,3,8,0.002
"LSTM",2018-10-10,"chlorophyll-a",0,4.4244122505188,318,200,5e-04,3,8,0.002
"LSTM",2018-10-11,"chlorophyll-a",0,4.31512594223022,318,200,5e-04,3,8,0.002
"LSTM",2018-10-12,"chlorophyll-a",0,4.08472204208374,318,200,5e-04,3,8,0.002
"LSTM",2018-10-13,"chlorophyll-a",0,3.78433418273926,318,200,5e-04,3,8,0.002
"LSTM",2018-10-14,"chlorophyll-a",0,3.53514337539673,318,200,5e-04,3,8,0.002
"LSTM",2018-10-15,"chlorophyll-a",0,3.35386562347412,318,200,5e-04,3,8,0.002
"LSTM",2018-10-16,"chlorophyll-a",0,3.2493200302124,318,200,5e-04,3,8,0.002
"LSTM",2018-10-17,"chlorophyll-a",0,3.1417121887207,318,200,5e-04,3,8,0.002
"LSTM",2018-10-18,"chlorophyll-a",0,3.08079671859741,318,200,5e-04,3,8,0.002
"LSTM",2018-10-19,"chlorophyll-a",0,3.02759981155396,318,200,5e-04,3,8,0.002
"LSTM",2018-10-20,"chlorophyll-a",0,3.0191650390625,318,200,5e-04,3,8,0.002
"LSTM",2018-10-21,"chlorophyll-a",0,3.04220390319824,318,200,5e-04,3,8,0.002
"LSTM",2018-10-22,"chlorophyll-a",0,3.07322692871094,318,200,5e-04,3,8,0.002
"LSTM",2018-10-23,"chlorophyll-a",0,3.15476369857788,318,200,5e-04,3,8,0.002
"LSTM",2018-10-24,"chlorophyll-a",0,3.28649616241455,318,200,5e-04,3,8,0.002
"LSTM",2018-10-25,"chlorophyll-a",0,3.429123878479,318,200,5e-04,3,8,0.002
"LSTM",2018-10-26,"chlorophyll-a",0,3.56003475189209,318,200,5e-04,3,8,0.002
"LSTM",2018-10-27,"chlorophyll-a",0,3.66008281707764,318,200,5e-04,3,8,0.002
"LSTM",2018-10-28,"chlorophyll-a",0,3.77278566360474,318,200,5e-04,3,8,0.002
"LSTM",2018-10-29,"chlorophyll-a",0,3.87023258209229,318,200,5e-04,3,8,0.002
"LSTM",2018-10-30,"chlorophyll-a",0,3.9773097038269,318,200,5e-04,3,8,0.002
"LSTM",2018-10-31,"chlorophyll-a",0,4.10526657104492,318,200,5e-04,3,8,0.002
"LSTM",2018-11-01,"chlorophyll-a",0,4.21931600570679,318,200,5e-04,3,8,0.002
"LSTM",2018-11-02,"chlorophyll-a",0,4.27427577972412,318,200,5e-04,3,8,0.002
"LSTM",2018-11-03,"chlorophyll-a",0,4.27762222290039,318,200,5e-04,3,8,0.002
"LSTM",2018-11-04,"chlorophyll-a",0,4.29544734954834,318,200,5e-04,3,8,0.002
"LSTM",2018-11-05,"chlorophyll-a",0,4.32753133773804,318,200,5e-04,3,8,0.002
"LSTM",2018-11-06,"chlorophyll-a",0,4.35678625106812,318,200,5e-04,3,8,0.002
"LSTM",2018-11-07,"chlorophyll-a",0,4.40179204940796,318,200,5e-04,3,8,0.002
"LSTM",2018-11-08,"chlorophyll-a",0,4.37053966522217,318,200,5e-04,3,8,0.002
"LSTM",2018-11-09,"chlorophyll-a",0,4.34857654571533,318,200,5e-04,3,8,0.002
"LSTM",2018-11-10,"chlorophyll-a",0,4.30199480056763,318,200,5e-04,3,8,0.002
"LSTM",2018-11-11,"chlorophyll-a",0,4.23333215713501,318,200,5e-04,3,8,0.002
"LSTM",2018-11-12,"chlorophyll-a",0,4.24594163894653,318,200,5e-04,3,8,0.002
"LSTM",2018-11-13,"chlorophyll-a",0,4.27416753768921,318,200,5e-04,3,8,0.002
"LSTM",2018-11-14,"chlorophyll-a",0,4.2636399269104,318,200,5e-04,3,8,0.002
"LSTM",2018-11-15,"chlorophyll-a",0,4.38055229187012,318,200,5e-04,3,8,0.002
"LSTM",2018-11-16,"chlorophyll-a",0,4.46020793914795,318,200,5e-04,3,8,0.002
"LSTM",2018-11-17,"chlorophyll-a",0,4.62735366821289,318,200,5e-04,3,8,0.002
"LSTM",2018-11-18,"chlorophyll-a",0,4.81096124649048,318,200,5e-04,3,8,0.002
"LSTM",2018-11-19,"chlorophyll-a",0,5.0502142906189,318,200,5e-04,3,8,0.002
"LSTM",2018-11-20,"chlorophyll-a",0,5.19827365875244,318,200,5e-04,3,8,0.002
"LSTM",2018-11-21,"chlorophyll-a",0,5.41082000732422,318,200,5e-04,3,8,0.002
"LSTM",2018-11-22,"chlorophyll-a",0,5.52720260620117,318,200,5e-04,3,8,0.002
"LSTM",2018-11-23,"chlorophyll-a",0,5.57837295532227,318,200,5e-04,3,8,0.002
"LSTM",2018-11-24,"chlorophyll-a",0,5.55721616744995,318,200,5e-04,3,8,0.002
"LSTM",2018-11-25,"chlorophyll-a",0,5.58196830749512,318,200,5e-04,3,8,0.002
"LSTM",2018-11-26,"chlorophyll-a",0,5.67302846908569,318,200,5e-04,3,8,0.002
"LSTM",2018-11-27,"chlorophyll-a",0,5.72145175933838,318,200,5e-04,3,8,0.002
"LSTM",2018-11-28,"chlorophyll-a",0,5.72869825363159,318,200,5e-04,3,8,0.002
"LSTM",2018-11-29,"chlorophyll-a",0,5.79752826690674,318,200,5e-04,3,8,0.002
"LSTM",2018-11-30,"chlorophyll-a",0,5.87856101989746,318,200,5e-04,3,8,0.002
"LSTM",2018-12-01,"chlorophyll-a",0,6.00929355621338,318,200,5e-04,3,8,0.002
"LSTM",2018-12-02,"chlorophyll-a",0,6.16657829284668,318,200,5e-04,3,8,0.002
"LSTM",2018-12-03,"chlorophyll-a",0,6.35070514678955,318,200,5e-04,3,8,0.002
"LSTM",2018-12-04,"chlorophyll-a",0,6.5645489692688,318,200,5e-04,3,8,0.002
"LSTM",2018-12-05,"chlorophyll-a",0,6.68505716323853,318,200,5e-04,3,8,0.002
"LSTM",2018-12-06,"chlorophyll-a",0,6.79618167877197,318,200,5e-04,3,8,0.002
"LSTM",2018-12-07,"chlorophyll-a",0,6.94387197494507,318,200,5e-04,3,8,0.002
"LSTM",2018-12-08,"chlorophyll-a",0,7.07599639892578,318,200,5e-04,3,8,0.002
"LSTM",2018-12-09,"chlorophyll-a",0,7.20103979110718,318,200,5e-04,3,8,0.002
"LSTM",2018-12-10,"chlorophyll-a",0,7.28273010253906,318,200,5e-04,3,8,0.002
"LSTM",2018-12-11,"chlorophyll-a",0,7.41159582138062,318,200,5e-04,3,8,0.002
"LSTM",2018-12-12,"chlorophyll-a",0,7.55455303192139,318,200,5e-04,3,8,0.002
"LSTM",2018-12-13,"chlorophyll-a",0,7.68691158294678,318,200,5e-04,3,8,0.002
"LSTM",2018-12-14,"chlorophyll-a",0,7.79992008209229,318,200,5e-04,3,8,0.002
"LSTM",2018-12-15,"chlorophyll-a",0,7.90863847732544,318,200,5e-04,3,8,0.002
"LSTM",2018-12-16,"chlorophyll-a",0,8.02739715576172,318,200,5e-04,3,8,0.002
"LSTM",2018-12-17,"chlorophyll-a",0,8.14186096191406,318,200,5e-04,3,8,0.002
"LSTM",2018-12-18,"chlorophyll-a",0,8.27359008789062,318,200,5e-04,3,8,0.002
"LSTM",2018-12-19,"chlorophyll-a",0,8.36297416687012,318,200,5e-04,3,8,0.002
"LSTM",2018-12-20,"chlorophyll-a",0,8.42370128631592,318,200,5e-04,3,8,0.002
"LSTM",2018-12-21,"chlorophyll-a",0,8.46024894714355,318,200,5e-04,3,8,0.002
"LSTM",2018-12-22,"chlorophyll-a",0,8.44046020507812,318,200,5e-04,3,8,0.002
"LSTM",2018-12-23,"chlorophyll-a",0,9.13375568389893,318,200,5e-04,3,8,0.002
"LSTM",2018-12-24,"chlorophyll-a",0,8.33991241455078,318,200,5e-04,3,8,0.002
"LSTM",2018-12-25,"chlorophyll-a",0,8.31078052520752,318,200,5e-04,3,8,0.002
"LSTM",2018-12-26,"chlorophyll-a",0,8.30621147155762,318,200,5e-04,3,8,0.002
"LSTM",2018-12-27,"chlorophyll-a",0,8.37487506866455,318,200,5e-04,3,8,0.002
"LSTM",2018-12-28,"chlorophyll-a",0,8.45334625244141,318,200,5e-04,3,8,0.002
"LSTM",2018-12-29,"chlorophyll-a",0,8.60084629058838,318,200,5e-04,3,8,0.002
"LSTM",2018-12-30,"chlorophyll-a",0,8.7684326171875,318,200,5e-04,3,8,0.002
"LSTM",2018-12-31,"chlorophyll-a",0,8.9426736831665,318,200,5e-04,3,8,0.002
"LSTM",2019-01-01,"chlorophyll-a",0,9.08731079101562,318,200,5e-04,3,8,0.002
"LSTM",2019-01-02,"chlorophyll-a",0,9.24787998199463,318,200,5e-04,3,8,0.002
"LSTM",2019-01-03,"chlorophyll-a",0,9.43245697021484,318,200,5e-04,3,8,0.002
"LSTM",2019-01-04,"chlorophyll-a",0,9.57109928131104,318,200,5e-04,3,8,0.002
"LSTM",2019-01-05,"chlorophyll-a",0,9.82004833221436,318,200,5e-04,3,8,0.002
"LSTM",2019-01-06,"chlorophyll-a",0,9.91166496276856,318,200,5e-04,3,8,0.002
"LSTM",2019-01-07,"chlorophyll-a",0,10.0098247528076,318,200,5e-04,3,8,0.002
"LSTM",2019-01-08,"chlorophyll-a",0,10.0349569320679,318,200,5e-04,3,8,0.002
"LSTM",2019-01-09,"chlorophyll-a",0,9.97677040100098,318,200,5e-04,3,8,0.002
"LSTM",2019-01-10,"chlorophyll-a",0,9.83034992218018,318,200,5e-04,3,8,0.002
"LSTM",2019-01-11,"chlorophyll-a",0,9.61070346832275,318,200,5e-04,3,8,0.002
"LSTM",2019-01-12,"chlorophyll-a",0,9.3419771194458,318,200,5e-04,3,8,0.002
"LSTM",2019-01-13,"chlorophyll-a",0,9.09343242645264,318,200,5e-04,3,8,0.002
"LSTM",2019-01-14,"chlorophyll-a",0,8.35082054138184,318,200,5e-04,3,8,0.002
"LSTM",2019-01-15,"chlorophyll-a",0,8.95564270019531,318,200,5e-04,3,8,0.002
"LSTM",2019-01-16,"chlorophyll-a",0,8.97589111328125,318,200,5e-04,3,8,0.002
"LSTM",2019-01-17,"chlorophyll-a",0,8.98744869232178,318,200,5e-04,3,8,0.002
"LSTM",2019-01-18,"chlorophyll-a",0,9.04671764373779,318,200,5e-04,3,8,0.002
"LSTM",2019-01-19,"chlorophyll-a",0,9.1517505645752,318,200,5e-04,3,8,0.002
"LSTM",2019-01-20,"chlorophyll-a",0,9.47909069061279,318,200,5e-04,3,8,0.002
"LSTM",2019-01-21,"chlorophyll-a",0,9.48991775512695,318,200,5e-04,3,8,0.002
"LSTM",2019-01-22,"chlorophyll-a",0,9.67043972015381,318,200,5e-04,3,8,0.002
"LSTM",2019-01-23,"chlorophyll-a",0,9.85360336303711,318,200,5e-04,3,8,0.002
"LSTM",2019-01-24,"chlorophyll-a",0,10.083701133728,318,200,5e-04,3,8,0.002
"LSTM",2019-01-25,"chlorophyll-a",0,10.2763032913208,318,200,5e-04,3,8,0.002
"LSTM",2019-01-26,"chlorophyll-a",0,10.3919677734375,318,200,5e-04,3,8,0.002
"LSTM",2019-01-27,"chlorophyll-a",0,10.4452476501465,318,200,5e-04,3,8,0.002
"LSTM",2019-01-28,"chlorophyll-a",0,10.4988498687744,318,200,5e-04,3,8,0.002
"LSTM",2019-01-29,"chlorophyll-a",0,10.5351552963257,318,200,5e-04,3,8,0.002
"LSTM",2019-01-30,"chlorophyll-a",0,10.6055469512939,318,200,5e-04,3,8,0.002
"LSTM",2019-01-31,"chlorophyll-a",0,10.6172513961792,318,200,5e-04,3,8,0.002
"LSTM",2019-02-01,"chlorophyll-a",0,10.4937868118286,318,200,5e-04,3,8,0.002
"LSTM",2019-02-02,"chlorophyll-a",0,10.3918743133545,318,200,5e-04,3,8,0.002
"LSTM",2019-02-03,"chlorophyll-a",0,10.204460144043,318,200,5e-04,3,8,0.002
"LSTM",2019-02-04,"chlorophyll-a",0,10.0532445907593,318,200,5e-04,3,8,0.002
"LSTM",2019-02-05,"chlorophyll-a",0,9.83616256713867,318,200,5e-04,3,8,0.002
"LSTM",2019-02-06,"chlorophyll-a",0,9.60601902008057,318,200,5e-04,3,8,0.002
"LSTM",2019-02-07,"chlorophyll-a",0,9.4006519317627,318,200,5e-04,3,8,0.002
"LSTM",2019-02-08,"chlorophyll-a",0,9.26786613464356,318,200,5e-04,3,8,0.002
"LSTM",2019-02-09,"chlorophyll-a",0,9.00549411773682,318,200,5e-04,3,8,0.002
"LSTM",2019-02-10,"chlorophyll-a",0,8.6230640411377,318,200,5e-04,3,8,0.002
"LSTM",2019-02-11,"chlorophyll-a",0,8.26123046875,318,200,5e-04,3,8,0.002
"LSTM",2019-02-12,"chlorophyll-a",0,7.94625902175903,318,200,5e-04,3,8,0.002
"LSTM",2019-02-13,"chlorophyll-a",0,7.46386051177979,318,200,5e-04,3,8,0.002
"LSTM",2019-02-14,"chlorophyll-a",0,7.11044025421143,318,200,5e-04,3,8,0.002
"LSTM",2019-02-15,"chlorophyll-a",0,6.69130420684814,318,200,5e-04,3,8,0.002
"LSTM",2019-02-16,"chlorophyll-a",0,6.30447149276733,318,200,5e-04,3,8,0.002
"LSTM",2019-02-17,"chlorophyll-a",0,6.08827209472656,318,200,5e-04,3,8,0.002
"LSTM",2019-02-18,"chlorophyll-a",0,5.89320659637451,318,200,5e-04,3,8,0.002
"LSTM",2019-02-19,"chlorophyll-a",0,5.77674961090088,318,200,5e-04,3,8,0.002
"LSTM",2019-02-20,"chlorophyll-a",0,5.66512966156006,318,200,5e-04,3,8,0.002
"LSTM",2019-02-21,"chlorophyll-a",0,5.54306745529175,318,200,5e-04,3,8,0.002
"LSTM",2019-02-22,"chlorophyll-a",0,5.4813404083252,318,200,5e-04,3,8,0.002
"LSTM",2019-02-23,"chlorophyll-a",0,5.53224086761475,318,200,5e-04,3,8,0.002
"LSTM",2019-02-24,"chlorophyll-a",0,5.33037757873535,318,200,5e-04,3,8,0.002
"LSTM",2019-02-25,"chlorophyll-a",0,5.10501050949097,318,200,5e-04,3,8,0.002
"LSTM",2019-02-26,"chlorophyll-a",0,4.89089584350586,318,200,5e-04,3,8,0.002
"LSTM",2019-02-27,"chlorophyll-a",0,4.76765632629395,318,200,5e-04,3,8,0.002
"LSTM",2019-02-28,"chlorophyll-a",0,4.70354795455933,318,200,5e-04,3,8,0.002
"LSTM",2019-03-01,"chlorophyll-a",0,4.63323211669922,318,200,5e-04,3,8,0.002
"LSTM",2019-03-02,"chlorophyll-a",0,4.55428504943848,318,200,5e-04,3,8,0.002
"LSTM",2019-03-03,"chlorophyll-a",0,4.43133163452148,318,200,5e-04,3,8,0.002
"LSTM",2019-03-04,"chlorophyll-a",0,4.3058066368103,318,200,5e-04,3,8,0.002
"LSTM",2019-03-05,"chlorophyll-a",0,4.14269876480103,318,200,5e-04,3,8,0.002
"LSTM",2019-03-06,"chlorophyll-a",0,3.99208402633667,318,200,5e-04,3,8,0.002
"LSTM",2019-03-07,"chlorophyll-a",0,3.83719348907471,318,200,5e-04,3,8,0.002
"LSTM",2019-03-08,"chlorophyll-a",0,3.74043893814087,318,200,5e-04,3,8,0.002
"LSTM",2019-03-09,"chlorophyll-a",0,3.7138614654541,318,200,5e-04,3,8,0.002
"LSTM",2019-03-10,"chlorophyll-a",0,3.7312388420105,318,200,5e-04,3,8,0.002
"LSTM",2019-03-11,"chlorophyll-a",0,3.78662490844727,318,200,5e-04,3,8,0.002
"LSTM",2019-03-12,"chlorophyll-a",0,3.83721971511841,318,200,5e-04,3,8,0.002
"LSTM",2019-03-13,"chlorophyll-a",0,3.84859228134155,318,200,5e-04,3,8,0.002
"LSTM",2019-03-14,"chlorophyll-a",0,3.82020854949951,318,200,5e-04,3,8,0.002
"LSTM",2019-03-15,"chlorophyll-a",0,3.78528642654419,318,200,5e-04,3,8,0.002
"LSTM",2019-03-16,"chlorophyll-a",0,3.73158121109009,318,200,5e-04,3,8,0.002
"LSTM",2019-03-17,"chlorophyll-a",0,3.64277172088623,318,200,5e-04,3,8,0.002
"LSTM",2019-03-18,"chlorophyll-a",0,3.56238651275635,318,200,5e-04,3,8,0.002
"LSTM",2019-03-19,"chlorophyll-a",0,3.48848962783813,318,200,5e-04,3,8,0.002
"LSTM",2019-03-20,"chlorophyll-a",0,3.43919086456299,318,200,5e-04,3,8,0.002
"LSTM",2019-03-21,"chlorophyll-a",0,3.43682336807251,318,200,5e-04,3,8,0.002
"LSTM",2019-03-22,"chlorophyll-a",0,3.45014476776123,318,200,5e-04,3,8,0.002
"LSTM",2019-03-23,"chlorophyll-a",0,3.46963787078857,318,200,5e-04,3,8,0.002
"LSTM",2019-03-24,"chlorophyll-a",0,3.45278406143188,318,200,5e-04,3,8,0.002
"LSTM",2019-03-25,"chlorophyll-a",0,3.45645952224731,318,200,5e-04,3,8,0.002
"LSTM",2019-03-26,"chlorophyll-a",0,3.49211025238037,318,200,5e-04,3,8,0.002
"LSTM",2019-03-27,"chlorophyll-a",0,3.51252317428589,318,200,5e-04,3,8,0.002
"LSTM",2019-03-28,"chlorophyll-a",0,3.56184577941895,318,200,5e-04,3,8,0.002
"LSTM",2019-03-29,"chlorophyll-a",0,3.6190013885498,318,200,5e-04,3,8,0.002
"LSTM",2019-03-30,"chlorophyll-a",0,3.69048023223877,318,200,5e-04,3,8,0.002
