"model_id","datetime","variable","horizon","prediction","param_set","epochs","dropout","num_layers","hidden_feature_size","weight_decay"
"LSTM",2018-10-07,"chlorophyll-a",0,3.96088933944702,352,200,1e-04,3,16,0.002
"LSTM",2018-10-08,"chlorophyll-a",0,3.96993589401245,352,200,1e-04,3,16,0.002
"LSTM",2018-10-09,"chlorophyll-a",0,3.89265012741089,352,200,1e-04,3,16,0.002
"LSTM",2018-10-10,"chlorophyll-a",0,3.84508419036865,352,200,1e-04,3,16,0.002
"LSTM",2018-10-11,"chlorophyll-a",0,3.78225088119507,352,200,1e-04,3,16,0.002
"LSTM",2018-10-12,"chlorophyll-a",0,3.73262548446655,352,200,1e-04,3,16,0.002
"LSTM",2018-10-13,"chlorophyll-a",0,3.75674247741699,352,200,1e-04,3,16,0.002
"LSTM",2018-10-14,"chlorophyll-a",0,3.82717895507812,352,200,1e-04,3,16,0.002
"LSTM",2018-10-15,"chlorophyll-a",0,3.91237115859985,352,200,1e-04,3,16,0.002
"LSTM",2018-10-16,"chlorophyll-a",0,3.99813985824585,352,200,1e-04,3,16,0.002
"LSTM",2018-10-17,"chlorophyll-a",0,4.10664796829224,352,200,1e-04,3,16,0.002
"LSTM",2018-10-18,"chlorophyll-a",0,4.21032190322876,352,200,1e-04,3,16,0.002
"LSTM",2018-10-19,"chlorophyll-a",0,4.32036399841309,352,200,1e-04,3,16,0.002
"LSTM",2018-10-20,"chlorophyll-a",0,4.40972232818604,352,200,1e-04,3,16,0.002
"LSTM",2018-10-21,"chlorophyll-a",0,4.49279832839966,352,200,1e-04,3,16,0.002
"LSTM",2018-10-22,"chlorophyll-a",0,4.56801605224609,352,200,1e-04,3,16,0.002
"LSTM",2018-10-23,"chlorophyll-a",0,4.62241268157959,352,200,1e-04,3,16,0.002
"LSTM",2018-10-24,"chlorophyll-a",0,4.67524003982544,352,200,1e-04,3,16,0.002
"LSTM",2018-10-25,"chlorophyll-a",0,4.71636343002319,352,200,1e-04,3,16,0.002
"LSTM",2018-10-26,"chlorophyll-a",0,4.74574089050293,352,200,1e-04,3,16,0.002
"LSTM",2018-10-27,"chlorophyll-a",0,4.77135896682739,352,200,1e-04,3,16,0.002
"LSTM",2018-10-28,"chlorophyll-a",0,4.79541826248169,352,200,1e-04,3,16,0.002
"LSTM",2018-10-29,"chlorophyll-a",0,4.80505704879761,352,200,1e-04,3,16,0.002
"LSTM",2018-10-30,"chlorophyll-a",0,4.78428602218628,352,200,1e-04,3,16,0.002
"LSTM",2018-10-31,"chlorophyll-a",0,4.76569271087646,352,200,1e-04,3,16,0.002
"LSTM",2018-11-01,"chlorophyll-a",0,4.73448181152344,352,200,1e-04,3,16,0.002
"LSTM",2018-11-02,"chlorophyll-a",0,4.67856788635254,352,200,1e-04,3,16,0.002
"LSTM",2018-11-03,"chlorophyll-a",0,4.60703039169312,352,200,1e-04,3,16,0.002
"LSTM",2018-11-04,"chlorophyll-a",0,4.54785776138306,352,200,1e-04,3,16,0.002
"LSTM",2018-11-05,"chlorophyll-a",0,4.50169658660889,352,200,1e-04,3,16,0.002
"LSTM",2018-11-06,"chlorophyll-a",0,4.45928335189819,352,200,1e-04,3,16,0.002
"LSTM",2018-11-07,"chlorophyll-a",0,4.42244577407837,352,200,1e-04,3,16,0.002
"LSTM",2018-11-08,"chlorophyll-a",0,4.3852744102478,352,200,1e-04,3,16,0.002
"LSTM",2018-11-09,"chlorophyll-a",0,4.34380197525024,352,200,1e-04,3,16,0.002
"LSTM",2018-11-10,"chlorophyll-a",0,4.31883525848389,352,200,1e-04,3,16,0.002
"LSTM",2018-11-11,"chlorophyll-a",0,4.29263210296631,352,200,1e-04,3,16,0.002
"LSTM",2018-11-12,"chlorophyll-a",0,4.28998756408691,352,200,1e-04,3,16,0.002
"LSTM",2018-11-13,"chlorophyll-a",0,4.30744123458862,352,200,1e-04,3,16,0.002
"LSTM",2018-11-14,"chlorophyll-a",0,4.33958005905151,352,200,1e-04,3,16,0.002
"LSTM",2018-11-15,"chlorophyll-a",0,4.40349769592285,352,200,1e-04,3,16,0.002
"LSTM",2018-11-16,"chlorophyll-a",0,4.49236822128296,352,200,1e-04,3,16,0.002
"LSTM",2018-11-17,"chlorophyll-a",0,4.62386083602905,352,200,1e-04,3,16,0.002
"LSTM",2018-11-18,"chlorophyll-a",0,4.74880790710449,352,200,1e-04,3,16,0.002
"LSTM",2018-11-19,"chlorophyll-a",0,4.89911508560181,352,200,1e-04,3,16,0.002
"LSTM",2018-11-20,"chlorophyll-a",0,5.04515933990479,352,200,1e-04,3,16,0.002
"LSTM",2018-11-21,"chlorophyll-a",0,5.18899011611938,352,200,1e-04,3,16,0.002
"LSTM",2018-11-22,"chlorophyll-a",0,5.33590650558472,352,200,1e-04,3,16,0.002
"LSTM",2018-11-23,"chlorophyll-a",0,5.46703147888184,352,200,1e-04,3,16,0.002
"LSTM",2018-11-24,"chlorophyll-a",0,5.55633544921875,352,200,1e-04,3,16,0.002
"LSTM",2018-11-25,"chlorophyll-a",0,5.63685894012451,352,200,1e-04,3,16,0.002
"LSTM",2018-11-26,"chlorophyll-a",0,5.7169713973999,352,200,1e-04,3,16,0.002
"LSTM",2018-11-27,"chlorophyll-a",0,5.81744194030762,352,200,1e-04,3,16,0.002
"LSTM",2018-11-28,"chlorophyll-a",0,5.94054698944092,352,200,1e-04,3,16,0.002
"LSTM",2018-11-29,"chlorophyll-a",0,6.11470317840576,352,200,1e-04,3,16,0.002
"LSTM",2018-11-30,"chlorophyll-a",0,6.23477458953857,352,200,1e-04,3,16,0.002
"LSTM",2018-12-01,"chlorophyll-a",0,6.32315158843994,352,200,1e-04,3,16,0.002
"LSTM",2018-12-02,"chlorophyll-a",0,6.44151210784912,352,200,1e-04,3,16,0.002
"LSTM",2018-12-03,"chlorophyll-a",0,6.5421314239502,352,200,1e-04,3,16,0.002
"LSTM",2018-12-04,"chlorophyll-a",0,6.65507793426514,352,200,1e-04,3,16,0.002
"LSTM",2018-12-05,"chlorophyll-a",0,6.7676305770874,352,200,1e-04,3,16,0.002
"LSTM",2018-12-06,"chlorophyll-a",0,6.84122943878174,352,200,1e-04,3,16,0.002
"LSTM",2018-12-07,"chlorophyll-a",0,6.90943336486816,352,200,1e-04,3,16,0.002
"LSTM",2018-12-08,"chlorophyll-a",0,6.96214628219604,352,200,1e-04,3,16,0.002
"LSTM",2018-12-09,"chlorophyll-a",0,6.9983868598938,352,200,1e-04,3,16,0.002
"LSTM",2018-12-10,"chlorophyll-a",0,7.07113647460938,352,200,1e-04,3,16,0.002
"LSTM",2018-12-11,"chlorophyll-a",0,7.14749526977539,352,200,1e-04,3,16,0.002
"LSTM",2018-12-12,"chlorophyll-a",0,7.19858932495117,352,200,1e-04,3,16,0.002
"LSTM",2018-12-13,"chlorophyll-a",0,7.24782943725586,352,200,1e-04,3,16,0.002
"LSTM",2018-12-14,"chlorophyll-a",0,7.32128000259399,352,200,1e-04,3,16,0.002
"LSTM",2018-12-15,"chlorophyll-a",0,7.38651847839355,352,200,1e-04,3,16,0.002
"LSTM",2018-12-16,"chlorophyll-a",0,7.52487230300903,352,200,1e-04,3,16,0.002
"LSTM",2018-12-17,"chlorophyll-a",0,7.66503381729126,352,200,1e-04,3,16,0.002
"LSTM",2018-12-18,"chlorophyll-a",0,7.80874395370483,352,200,1e-04,3,16,0.002
"LSTM",2018-12-19,"chlorophyll-a",0,7.9855432510376,352,200,1e-04,3,16,0.002
"LSTM",2018-12-20,"chlorophyll-a",0,8.05118083953857,352,200,1e-04,3,16,0.002
"LSTM",2018-12-21,"chlorophyll-a",0,8.11431121826172,352,200,1e-04,3,16,0.002
"LSTM",2018-12-22,"chlorophyll-a",0,8.28028774261475,352,200,1e-04,3,16,0.002
"LSTM",2018-12-23,"chlorophyll-a",0,8.41773796081543,352,200,1e-04,3,16,0.002
"LSTM",2018-12-24,"chlorophyll-a",0,8.50360679626465,352,200,1e-04,3,16,0.002
"LSTM",2018-12-25,"chlorophyll-a",0,8.52673816680908,352,200,1e-04,3,16,0.002
"LSTM",2018-12-26,"chlorophyll-a",0,8.50114059448242,352,200,1e-04,3,16,0.002
"LSTM",2018-12-27,"chlorophyll-a",0,8.45573139190674,352,200,1e-04,3,16,0.002
"LSTM",2018-12-28,"chlorophyll-a",0,8.41234874725342,352,200,1e-04,3,16,0.002
"LSTM",2018-12-29,"chlorophyll-a",0,8.39279747009277,352,200,1e-04,3,16,0.002
"LSTM",2018-12-30,"chlorophyll-a",0,8.41319751739502,352,200,1e-04,3,16,0.002
"LSTM",2018-12-31,"chlorophyll-a",0,8.42987060546875,352,200,1e-04,3,16,0.002
"LSTM",2019-01-01,"chlorophyll-a",0,8.4375114440918,352,200,1e-04,3,16,0.002
"LSTM",2019-01-02,"chlorophyll-a",0,8.54734230041504,352,200,1e-04,3,16,0.002
"LSTM",2019-01-03,"chlorophyll-a",0,8.64526653289795,352,200,1e-04,3,16,0.002
"LSTM",2019-01-04,"chlorophyll-a",0,8.72995090484619,352,200,1e-04,3,16,0.002
"LSTM",2019-01-05,"chlorophyll-a",0,8.8103494644165,352,200,1e-04,3,16,0.002
"LSTM",2019-01-06,"chlorophyll-a",0,8.90178489685059,352,200,1e-04,3,16,0.002
"LSTM",2019-01-07,"chlorophyll-a",0,8.96302700042725,352,200,1e-04,3,16,0.002
"LSTM",2019-01-08,"chlorophyll-a",0,8.9966983795166,352,200,1e-04,3,16,0.002
"LSTM",2019-01-09,"chlorophyll-a",0,8.98414421081543,352,200,1e-04,3,16,0.002
"LSTM",2019-01-10,"chlorophyll-a",0,8.95658111572266,352,200,1e-04,3,16,0.002
"LSTM",2019-01-11,"chlorophyll-a",0,8.9930305480957,352,200,1e-04,3,16,0.002
"LSTM",2019-01-12,"chlorophyll-a",0,9.0828914642334,352,200,1e-04,3,16,0.002
"LSTM",2019-01-13,"chlorophyll-a",0,9.0695743560791,352,200,1e-04,3,16,0.002
"LSTM",2019-01-14,"chlorophyll-a",0,9.05401039123535,352,200,1e-04,3,16,0.002
"LSTM",2019-01-15,"chlorophyll-a",0,9.05078506469727,352,200,1e-04,3,16,0.002
"LSTM",2019-01-16,"chlorophyll-a",0,9.03331089019775,352,200,1e-04,3,16,0.002
"LSTM",2019-01-17,"chlorophyll-a",0,9.02839756011963,352,200,1e-04,3,16,0.002
"LSTM",2019-01-18,"chlorophyll-a",0,9.00111675262451,352,200,1e-04,3,16,0.002
"LSTM",2019-01-19,"chlorophyll-a",0,8.95276260375977,352,200,1e-04,3,16,0.002
"LSTM",2019-01-20,"chlorophyll-a",0,8.92582321166992,352,200,1e-04,3,16,0.002
"LSTM",2019-01-21,"chlorophyll-a",0,9.01145458221436,352,200,1e-04,3,16,0.002
"LSTM",2019-01-22,"chlorophyll-a",0,8.94379138946533,352,200,1e-04,3,16,0.002
"LSTM",2019-01-23,"chlorophyll-a",0,8.89101886749268,352,200,1e-04,3,16,0.002
"LSTM",2019-01-24,"chlorophyll-a",0,8.88165664672852,352,200,1e-04,3,16,0.002
"LSTM",2019-01-25,"chlorophyll-a",0,8.93005180358887,352,200,1e-04,3,16,0.002
"LSTM",2019-01-26,"chlorophyll-a",0,8.96093845367432,352,200,1e-04,3,16,0.002
"LSTM",2019-01-27,"chlorophyll-a",0,8.97702121734619,352,200,1e-04,3,16,0.002
"LSTM",2019-01-28,"chlorophyll-a",0,9.00625991821289,352,200,1e-04,3,16,0.002
"LSTM",2019-01-29,"chlorophyll-a",0,9.01302433013916,352,200,1e-04,3,16,0.002
"LSTM",2019-01-30,"chlorophyll-a",0,9.05215644836426,352,200,1e-04,3,16,0.002
"LSTM",2019-01-31,"chlorophyll-a",0,9.05096435546875,352,200,1e-04,3,16,0.002
"LSTM",2019-02-01,"chlorophyll-a",0,8.97273254394531,352,200,1e-04,3,16,0.002
"LSTM",2019-02-02,"chlorophyll-a",0,8.83149337768555,352,200,1e-04,3,16,0.002
"LSTM",2019-02-03,"chlorophyll-a",0,8.72338676452637,352,200,1e-04,3,16,0.002
"LSTM",2019-02-04,"chlorophyll-a",0,8.60889339447021,352,200,1e-04,3,16,0.002
"LSTM",2019-02-05,"chlorophyll-a",0,8.50485801696777,352,200,1e-04,3,16,0.002
"LSTM",2019-02-06,"chlorophyll-a",0,8.41014862060547,352,200,1e-04,3,16,0.002
"LSTM",2019-02-07,"chlorophyll-a",0,8.34006786346436,352,200,1e-04,3,16,0.002
"LSTM",2019-02-08,"chlorophyll-a",0,8.30209064483643,352,200,1e-04,3,16,0.002
"LSTM",2019-02-09,"chlorophyll-a",0,8.11014938354492,352,200,1e-04,3,16,0.002
"LSTM",2019-02-10,"chlorophyll-a",0,7.71932697296143,352,200,1e-04,3,16,0.002
"LSTM",2019-02-11,"chlorophyll-a",0,7.39184045791626,352,200,1e-04,3,16,0.002
"LSTM",2019-02-12,"chlorophyll-a",0,7.08028697967529,352,200,1e-04,3,16,0.002
"LSTM",2019-02-13,"chlorophyll-a",0,6.64816045761108,352,200,1e-04,3,16,0.002
"LSTM",2019-02-14,"chlorophyll-a",0,6.35848426818848,352,200,1e-04,3,16,0.002
"LSTM",2019-02-15,"chlorophyll-a",0,6.10623550415039,352,200,1e-04,3,16,0.002
"LSTM",2019-02-16,"chlorophyll-a",0,5.80164051055908,352,200,1e-04,3,16,0.002
"LSTM",2019-02-17,"chlorophyll-a",0,5.43050479888916,352,200,1e-04,3,16,0.002
"LSTM",2019-02-18,"chlorophyll-a",0,5.23780107498169,352,200,1e-04,3,16,0.002
"LSTM",2019-02-19,"chlorophyll-a",0,5.12007236480713,352,200,1e-04,3,16,0.002
"LSTM",2019-02-20,"chlorophyll-a",0,4.98543930053711,352,200,1e-04,3,16,0.002
"LSTM",2019-02-21,"chlorophyll-a",0,4.85765171051025,352,200,1e-04,3,16,0.002
"LSTM",2019-02-22,"chlorophyll-a",0,4.70810556411743,352,200,1e-04,3,16,0.002
"LSTM",2019-02-23,"chlorophyll-a",0,4.63675832748413,352,200,1e-04,3,16,0.002
"LSTM",2019-02-24,"chlorophyll-a",0,4.66629076004028,352,200,1e-04,3,16,0.002
"LSTM",2019-02-25,"chlorophyll-a",0,4.64716911315918,352,200,1e-04,3,16,0.002
"LSTM",2019-02-26,"chlorophyll-a",0,4.58377265930176,352,200,1e-04,3,16,0.002
"LSTM",2019-02-27,"chlorophyll-a",0,4.50081777572632,352,200,1e-04,3,16,0.002
"LSTM",2019-02-28,"chlorophyll-a",0,4.42038249969482,352,200,1e-04,3,16,0.002
"LSTM",2019-03-01,"chlorophyll-a",0,4.37360429763794,352,200,1e-04,3,16,0.002
"LSTM",2019-03-02,"chlorophyll-a",0,4.33205223083496,352,200,1e-04,3,16,0.002
"LSTM",2019-03-03,"chlorophyll-a",0,4.23817825317383,352,200,1e-04,3,16,0.002
"LSTM",2019-03-04,"chlorophyll-a",0,4.14222192764282,352,200,1e-04,3,16,0.002
"LSTM",2019-03-05,"chlorophyll-a",0,4.0483226776123,352,200,1e-04,3,16,0.002
"LSTM",2019-03-06,"chlorophyll-a",0,3.9783239364624,352,200,1e-04,3,16,0.002
"LSTM",2019-03-07,"chlorophyll-a",0,3.89502334594727,352,200,1e-04,3,16,0.002
"LSTM",2019-03-08,"chlorophyll-a",0,3.82777643203735,352,200,1e-04,3,16,0.002
"LSTM",2019-03-09,"chlorophyll-a",0,3.80657052993774,352,200,1e-04,3,16,0.002
"LSTM",2019-03-10,"chlorophyll-a",0,3.79610872268677,352,200,1e-04,3,16,0.002
"LSTM",2019-03-11,"chlorophyll-a",0,3.76655197143555,352,200,1e-04,3,16,0.002
"LSTM",2019-03-12,"chlorophyll-a",0,3.73413276672363,352,200,1e-04,3,16,0.002
"LSTM",2019-03-13,"chlorophyll-a",0,3.69419431686401,352,200,1e-04,3,16,0.002
"LSTM",2019-03-14,"chlorophyll-a",0,3.6581916809082,352,200,1e-04,3,16,0.002
"LSTM",2019-03-15,"chlorophyll-a",0,3.62721061706543,352,200,1e-04,3,16,0.002
"LSTM",2019-03-16,"chlorophyll-a",0,3.60038089752197,352,200,1e-04,3,16,0.002
"LSTM",2019-03-17,"chlorophyll-a",0,3.56426477432251,352,200,1e-04,3,16,0.002
"LSTM",2019-03-18,"chlorophyll-a",0,3.54810953140259,352,200,1e-04,3,16,0.002
"LSTM",2019-03-19,"chlorophyll-a",0,3.53159189224243,352,200,1e-04,3,16,0.002
"LSTM",2019-03-20,"chlorophyll-a",0,3.52197790145874,352,200,1e-04,3,16,0.002
"LSTM",2019-03-21,"chlorophyll-a",0,3.52457714080811,352,200,1e-04,3,16,0.002
"LSTM",2019-03-22,"chlorophyll-a",0,3.52272510528564,352,200,1e-04,3,16,0.002
"LSTM",2019-03-23,"chlorophyll-a",0,3.51000022888184,352,200,1e-04,3,16,0.002
"LSTM",2019-03-24,"chlorophyll-a",0,3.49071502685547,352,200,1e-04,3,16,0.002
"LSTM",2019-03-25,"chlorophyll-a",0,3.48250532150269,352,200,1e-04,3,16,0.002
"LSTM",2019-03-26,"chlorophyll-a",0,3.50222301483154,352,200,1e-04,3,16,0.002
"LSTM",2019-03-27,"chlorophyll-a",0,3.49115371704102,352,200,1e-04,3,16,0.002
"LSTM",2019-03-28,"chlorophyll-a",0,3.49528837203979,352,200,1e-04,3,16,0.002
"LSTM",2019-03-29,"chlorophyll-a",0,3.48457860946655,352,200,1e-04,3,16,0.002
"LSTM",2019-03-30,"chlorophyll-a",0,3.46957683563232,352,200,1e-04,3,16,0.002
"LSTM",2019-03-31,"chlorophyll-a",0,3.44167184829712,352,200,1e-04,3,16,0.002
"LSTM",2019-04-01,"chlorophyll-a",0,3.4125452041626,352,200,1e-04,3,16,0.002
"LSTM",2019-04-02,"chlorophyll-a",0,3.40819263458252,352,200,1e-04,3,16,0.002
"LSTM",2019-04-03,"chlorophyll-a",0,3.43719577789307,352,200,1e-04,3,16,0.002
