"model_id","datetime","variable","horizon","prediction","param_set","epochs","dropout","num_layers","hidden_feature_size","weight_decay"
"LSTM",2018-10-07,"chlorophyll-a",0,4.63292264938354,235,100,0.001,2,8,0.001
"LSTM",2018-10-08,"chlorophyll-a",0,4.65856218338013,235,100,0.001,2,8,0.001
"LSTM",2018-10-09,"chlorophyll-a",0,4.64574241638184,235,100,0.001,2,8,0.001
"LSTM",2018-10-10,"chlorophyll-a",0,4.61714124679565,235,100,0.001,2,8,0.001
"LSTM",2018-10-11,"chlorophyll-a",0,4.58174228668213,235,100,0.001,2,8,0.001
"LSTM",2018-10-12,"chlorophyll-a",0,4.61439561843872,235,100,0.001,2,8,0.001
"LSTM",2018-10-13,"chlorophyll-a",0,4.71498250961304,235,100,0.001,2,8,0.001
"LSTM",2018-10-14,"chlorophyll-a",0,4.78397369384766,235,100,0.001,2,8,0.001
"LSTM",2018-10-15,"chlorophyll-a",0,4.81186771392822,235,100,0.001,2,8,0.001
"LSTM",2018-10-16,"chlorophyll-a",0,4.87909746170044,235,100,0.001,2,8,0.001
"LSTM",2018-10-17,"chlorophyll-a",0,4.84575462341309,235,100,0.001,2,8,0.001
"LSTM",2018-10-18,"chlorophyll-a",0,4.90624284744263,235,100,0.001,2,8,0.001
"LSTM",2018-10-19,"chlorophyll-a",0,4.90310430526733,235,100,0.001,2,8,0.001
"LSTM",2018-10-20,"chlorophyll-a",0,4.94126510620117,235,100,0.001,2,8,0.001
"LSTM",2018-10-21,"chlorophyll-a",0,4.9283971786499,235,100,0.001,2,8,0.001
"LSTM",2018-10-22,"chlorophyll-a",0,4.95023155212402,235,100,0.001,2,8,0.001
"LSTM",2018-10-23,"chlorophyll-a",0,5.01564455032349,235,100,0.001,2,8,0.001
"LSTM",2018-10-24,"chlorophyll-a",0,5.11185884475708,235,100,0.001,2,8,0.001
"LSTM",2018-10-25,"chlorophyll-a",0,5.2265100479126,235,100,0.001,2,8,0.001
"LSTM",2018-10-26,"chlorophyll-a",0,5.36895942687988,235,100,0.001,2,8,0.001
"LSTM",2018-10-27,"chlorophyll-a",0,5.49873638153076,235,100,0.001,2,8,0.001
"LSTM",2018-10-28,"chlorophyll-a",0,5.57598781585693,235,100,0.001,2,8,0.001
"LSTM",2018-10-29,"chlorophyll-a",0,5.63181304931641,235,100,0.001,2,8,0.001
"LSTM",2018-10-30,"chlorophyll-a",0,5.68916130065918,235,100,0.001,2,8,0.001
"LSTM",2018-10-31,"chlorophyll-a",0,5.80738162994385,235,100,0.001,2,8,0.001
"LSTM",2018-11-01,"chlorophyll-a",0,5.80652904510498,235,100,0.001,2,8,0.001
"LSTM",2018-11-02,"chlorophyll-a",0,5.66277503967285,235,100,0.001,2,8,0.001
"LSTM",2018-11-03,"chlorophyll-a",0,5.50225257873535,235,100,0.001,2,8,0.001
"LSTM",2018-11-04,"chlorophyll-a",0,5.52876377105713,235,100,0.001,2,8,0.001
"LSTM",2018-11-05,"chlorophyll-a",0,5.61340665817261,235,100,0.001,2,8,0.001
"LSTM",2018-11-06,"chlorophyll-a",0,5.60472345352173,235,100,0.001,2,8,0.001
"LSTM",2018-11-07,"chlorophyll-a",0,5.53753757476807,235,100,0.001,2,8,0.001
"LSTM",2018-11-08,"chlorophyll-a",0,5.49550151824951,235,100,0.001,2,8,0.001
"LSTM",2018-11-09,"chlorophyll-a",0,5.42549228668213,235,100,0.001,2,8,0.001
"LSTM",2018-11-10,"chlorophyll-a",0,5.3870792388916,235,100,0.001,2,8,0.001
"LSTM",2018-11-11,"chlorophyll-a",0,5.41247987747192,235,100,0.001,2,8,0.001
"LSTM",2018-11-12,"chlorophyll-a",0,5.54722213745117,235,100,0.001,2,8,0.001
"LSTM",2018-11-13,"chlorophyll-a",0,5.7671537399292,235,100,0.001,2,8,0.001
"LSTM",2018-11-14,"chlorophyll-a",0,5.89401626586914,235,100,0.001,2,8,0.001
"LSTM",2018-11-15,"chlorophyll-a",0,6.07426500320435,235,100,0.001,2,8,0.001
"LSTM",2018-11-16,"chlorophyll-a",0,6.26733350753784,235,100,0.001,2,8,0.001
"LSTM",2018-11-17,"chlorophyll-a",0,6.33402538299561,235,100,0.001,2,8,0.001
"LSTM",2018-11-18,"chlorophyll-a",0,6.33182907104492,235,100,0.001,2,8,0.001
"LSTM",2018-11-19,"chlorophyll-a",0,6.43101024627686,235,100,0.001,2,8,0.001
"LSTM",2018-11-20,"chlorophyll-a",0,6.30016708374023,235,100,0.001,2,8,0.001
"LSTM",2018-11-21,"chlorophyll-a",0,6.16521835327148,235,100,0.001,2,8,0.001
"LSTM",2018-11-22,"chlorophyll-a",0,6.09814929962158,235,100,0.001,2,8,0.001
"LSTM",2018-11-23,"chlorophyll-a",0,6.05001926422119,235,100,0.001,2,8,0.001
"LSTM",2018-11-24,"chlorophyll-a",0,6.17323112487793,235,100,0.001,2,8,0.001
"LSTM",2018-11-25,"chlorophyll-a",0,6.2750415802002,235,100,0.001,2,8,0.001
"LSTM",2018-11-26,"chlorophyll-a",0,6.27435207366943,235,100,0.001,2,8,0.001
"LSTM",2018-11-27,"chlorophyll-a",0,6.24005794525146,235,100,0.001,2,8,0.001
"LSTM",2018-11-28,"chlorophyll-a",0,6.34131717681885,235,100,0.001,2,8,0.001
"LSTM",2018-11-29,"chlorophyll-a",0,6.43922472000122,235,100,0.001,2,8,0.001
"LSTM",2018-11-30,"chlorophyll-a",0,6.50102996826172,235,100,0.001,2,8,0.001
"LSTM",2018-12-01,"chlorophyll-a",0,6.68518829345703,235,100,0.001,2,8,0.001
"LSTM",2018-12-02,"chlorophyll-a",0,6.88721656799316,235,100,0.001,2,8,0.001
"LSTM",2018-12-03,"chlorophyll-a",0,7.0291109085083,235,100,0.001,2,8,0.001
"LSTM",2018-12-04,"chlorophyll-a",0,7.00906085968018,235,100,0.001,2,8,0.001
"LSTM",2018-12-05,"chlorophyll-a",0,7.12189388275146,235,100,0.001,2,8,0.001
"LSTM",2018-12-06,"chlorophyll-a",0,7.26810359954834,235,100,0.001,2,8,0.001
"LSTM",2018-12-07,"chlorophyll-a",0,7.33434772491455,235,100,0.001,2,8,0.001
"LSTM",2018-12-08,"chlorophyll-a",0,7.43308162689209,235,100,0.001,2,8,0.001
"LSTM",2018-12-09,"chlorophyll-a",0,7.58300352096558,235,100,0.001,2,8,0.001
"LSTM",2018-12-10,"chlorophyll-a",0,7.80615282058716,235,100,0.001,2,8,0.001
"LSTM",2018-12-11,"chlorophyll-a",0,7.77444887161255,235,100,0.001,2,8,0.001
"LSTM",2018-12-12,"chlorophyll-a",0,7.73910427093506,235,100,0.001,2,8,0.001
"LSTM",2018-12-13,"chlorophyll-a",0,7.85329246520996,235,100,0.001,2,8,0.001
"LSTM",2018-12-14,"chlorophyll-a",0,8.00898170471191,235,100,0.001,2,8,0.001
"LSTM",2018-12-15,"chlorophyll-a",0,8.28425025939941,235,100,0.001,2,8,0.001
"LSTM",2018-12-16,"chlorophyll-a",0,8.51709079742432,235,100,0.001,2,8,0.001
"LSTM",2018-12-17,"chlorophyll-a",0,8.79862213134766,235,100,0.001,2,8,0.001
"LSTM",2018-12-18,"chlorophyll-a",0,8.72249507904053,235,100,0.001,2,8,0.001
"LSTM",2018-12-19,"chlorophyll-a",0,8.5509090423584,235,100,0.001,2,8,0.001
"LSTM",2018-12-20,"chlorophyll-a",0,8.47931385040283,235,100,0.001,2,8,0.001
"LSTM",2018-12-21,"chlorophyll-a",0,8.62628555297852,235,100,0.001,2,8,0.001
"LSTM",2018-12-22,"chlorophyll-a",0,8.51571178436279,235,100,0.001,2,8,0.001
"LSTM",2018-12-23,"chlorophyll-a",0,8.35080242156982,235,100,0.001,2,8,0.001
"LSTM",2018-12-24,"chlorophyll-a",0,8.16675186157227,235,100,0.001,2,8,0.001
"LSTM",2018-12-25,"chlorophyll-a",0,8.04256534576416,235,100,0.001,2,8,0.001
"LSTM",2018-12-26,"chlorophyll-a",0,8.06978321075439,235,100,0.001,2,8,0.001
"LSTM",2018-12-27,"chlorophyll-a",0,8.08622646331787,235,100,0.001,2,8,0.001
"LSTM",2018-12-28,"chlorophyll-a",0,8.29864501953125,235,100,0.001,2,8,0.001
"LSTM",2018-12-29,"chlorophyll-a",0,8.57354831695557,235,100,0.001,2,8,0.001
"LSTM",2018-12-30,"chlorophyll-a",0,8.4980936050415,235,100,0.001,2,8,0.001
"LSTM",2018-12-31,"chlorophyll-a",0,8.56820106506348,235,100,0.001,2,8,0.001
"LSTM",2019-01-01,"chlorophyll-a",0,8.75897407531738,235,100,0.001,2,8,0.001
"LSTM",2019-01-02,"chlorophyll-a",0,8.85974884033203,235,100,0.001,2,8,0.001
"LSTM",2019-01-03,"chlorophyll-a",0,8.4013729095459,235,100,0.001,2,8,0.001
"LSTM",2019-01-04,"chlorophyll-a",0,7.70909595489502,235,100,0.001,2,8,0.001
"LSTM",2019-01-05,"chlorophyll-a",0,7.22298240661621,235,100,0.001,2,8,0.001
"LSTM",2019-01-06,"chlorophyll-a",0,6.84156560897827,235,100,0.001,2,8,0.001
"LSTM",2019-01-07,"chlorophyll-a",0,6.55163240432739,235,100,0.001,2,8,0.001
"LSTM",2019-01-08,"chlorophyll-a",0,6.29516220092773,235,100,0.001,2,8,0.001
"LSTM",2019-01-09,"chlorophyll-a",0,6.16006088256836,235,100,0.001,2,8,0.001
"LSTM",2019-01-10,"chlorophyll-a",0,5.92919921875,235,100,0.001,2,8,0.001
"LSTM",2019-01-11,"chlorophyll-a",0,5.63194751739502,235,100,0.001,2,8,0.001
"LSTM",2019-01-12,"chlorophyll-a",0,5.4940299987793,235,100,0.001,2,8,0.001
"LSTM",2019-01-13,"chlorophyll-a",0,5.63691186904907,235,100,0.001,2,8,0.001
"LSTM",2019-01-14,"chlorophyll-a",0,5.762131690979,235,100,0.001,2,8,0.001
"LSTM",2019-01-15,"chlorophyll-a",0,5.90848541259766,235,100,0.001,2,8,0.001
"LSTM",2019-01-16,"chlorophyll-a",0,5.83051061630249,235,100,0.001,2,8,0.001
"LSTM",2019-01-17,"chlorophyll-a",0,5.62401103973389,235,100,0.001,2,8,0.001
"LSTM",2019-01-18,"chlorophyll-a",0,5.67574453353882,235,100,0.001,2,8,0.001
"LSTM",2019-01-19,"chlorophyll-a",0,5.78304004669189,235,100,0.001,2,8,0.001
"LSTM",2019-01-20,"chlorophyll-a",0,5.80933427810669,235,100,0.001,2,8,0.001
"LSTM",2019-01-21,"chlorophyll-a",0,5.77483749389648,235,100,0.001,2,8,0.001
"LSTM",2019-01-22,"chlorophyll-a",0,5.73374652862549,235,100,0.001,2,8,0.001
"LSTM",2019-01-23,"chlorophyll-a",0,5.83045816421509,235,100,0.001,2,8,0.001
"LSTM",2019-01-24,"chlorophyll-a",0,5.78087091445923,235,100,0.001,2,8,0.001
"LSTM",2019-01-25,"chlorophyll-a",0,5.79046010971069,235,100,0.001,2,8,0.001
"LSTM",2019-01-26,"chlorophyll-a",0,5.81819343566895,235,100,0.001,2,8,0.001
"LSTM",2019-01-27,"chlorophyll-a",0,5.81958198547363,235,100,0.001,2,8,0.001
"LSTM",2019-01-28,"chlorophyll-a",0,5.79576015472412,235,100,0.001,2,8,0.001
"LSTM",2019-01-29,"chlorophyll-a",0,5.81830310821533,235,100,0.001,2,8,0.001
"LSTM",2019-01-30,"chlorophyll-a",0,5.75095510482788,235,100,0.001,2,8,0.001
"LSTM",2019-01-31,"chlorophyll-a",0,5.72839069366455,235,100,0.001,2,8,0.001
