"model_id","datetime","variable","horizon","prediction","param_set","epochs","dropout","num_layers","hidden_feature_size","weight_decay"
"LSTM",2018-10-07,"chlorophyll-a",0,7.10281753540039,25,100,0,3,8,0
"LSTM",2018-10-08,"chlorophyll-a",0,7.19144535064697,25,100,0,3,8,0
"LSTM",2018-10-09,"chlorophyll-a",0,7.25478267669678,25,100,0,3,8,0
"LSTM",2018-10-10,"chlorophyll-a",0,7.24036598205566,25,100,0,3,8,0
"LSTM",2018-10-11,"chlorophyll-a",0,7.10644865036011,25,100,0,3,8,0
"LSTM",2018-10-12,"chlorophyll-a",0,6.97388076782227,25,100,0,3,8,0
"LSTM",2018-10-13,"chlorophyll-a",0,6.8235821723938,25,100,0,3,8,0
"LSTM",2018-10-14,"chlorophyll-a",0,6.65478801727295,25,100,0,3,8,0
"LSTM",2018-10-15,"chlorophyll-a",0,6.52243423461914,25,100,0,3,8,0
"LSTM",2018-10-16,"chlorophyll-a",0,6.51733827590942,25,100,0,3,8,0
"LSTM",2018-10-17,"chlorophyll-a",0,6.53456974029541,25,100,0,3,8,0
"LSTM",2018-10-18,"chlorophyll-a",0,6.56474876403809,25,100,0,3,8,0
"LSTM",2018-10-19,"chlorophyll-a",0,6.60056400299072,25,100,0,3,8,0
"LSTM",2018-10-20,"chlorophyll-a",0,6.63951778411865,25,100,0,3,8,0
"LSTM",2018-10-21,"chlorophyll-a",0,6.66871690750122,25,100,0,3,8,0
"LSTM",2018-10-22,"chlorophyll-a",0,6.67236328125,25,100,0,3,8,0
"LSTM",2018-10-23,"chlorophyll-a",0,6.67041397094727,25,100,0,3,8,0
"LSTM",2018-10-24,"chlorophyll-a",0,6.71613121032715,25,100,0,3,8,0
"LSTM",2018-10-25,"chlorophyll-a",0,6.74051570892334,25,100,0,3,8,0
"LSTM",2018-10-26,"chlorophyll-a",0,6.7435359954834,25,100,0,3,8,0
"LSTM",2018-10-27,"chlorophyll-a",0,6.75537347793579,25,100,0,3,8,0
"LSTM",2018-10-28,"chlorophyll-a",0,6.75991916656494,25,100,0,3,8,0
"LSTM",2018-10-29,"chlorophyll-a",0,6.76610565185547,25,100,0,3,8,0
"LSTM",2018-10-30,"chlorophyll-a",0,6.76725292205811,25,100,0,3,8,0
"LSTM",2018-10-31,"chlorophyll-a",0,6.8320426940918,25,100,0,3,8,0
"LSTM",2018-11-01,"chlorophyll-a",0,6.87834072113037,25,100,0,3,8,0
"LSTM",2018-11-02,"chlorophyll-a",0,6.82861089706421,25,100,0,3,8,0
"LSTM",2018-11-03,"chlorophyll-a",0,6.72503137588501,25,100,0,3,8,0
"LSTM",2018-11-04,"chlorophyll-a",0,6.66034555435181,25,100,0,3,8,0
"LSTM",2018-11-05,"chlorophyll-a",0,6.62632751464844,25,100,0,3,8,0
"LSTM",2018-11-06,"chlorophyll-a",0,6.57259750366211,25,100,0,3,8,0
"LSTM",2018-11-07,"chlorophyll-a",0,6.52174091339111,25,100,0,3,8,0
"LSTM",2018-11-08,"chlorophyll-a",0,6.50109195709229,25,100,0,3,8,0
"LSTM",2018-11-09,"chlorophyll-a",0,6.44691848754883,25,100,0,3,8,0
"LSTM",2018-11-10,"chlorophyll-a",0,6.3918251991272,25,100,0,3,8,0
"LSTM",2018-11-11,"chlorophyll-a",0,6.34037590026855,25,100,0,3,8,0
"LSTM",2018-11-12,"chlorophyll-a",0,6.35200071334839,25,100,0,3,8,0
"LSTM",2018-11-13,"chlorophyll-a",0,6.35693216323853,25,100,0,3,8,0
"LSTM",2018-11-14,"chlorophyll-a",0,6.26618194580078,25,100,0,3,8,0
"LSTM",2018-11-15,"chlorophyll-a",0,6.21182584762573,25,100,0,3,8,0
"LSTM",2018-11-16,"chlorophyll-a",0,6.20594882965088,25,100,0,3,8,0
"LSTM",2018-11-17,"chlorophyll-a",0,6.26353454589844,25,100,0,3,8,0
"LSTM",2018-11-18,"chlorophyll-a",0,6.31831169128418,25,100,0,3,8,0
"LSTM",2018-11-19,"chlorophyll-a",0,6.41728591918945,25,100,0,3,8,0
"LSTM",2018-11-20,"chlorophyll-a",0,6.47751045227051,25,100,0,3,8,0
"LSTM",2018-11-21,"chlorophyll-a",0,6.52931451797485,25,100,0,3,8,0
"LSTM",2018-11-22,"chlorophyll-a",0,6.55234909057617,25,100,0,3,8,0
"LSTM",2018-11-23,"chlorophyll-a",0,6.51882266998291,25,100,0,3,8,0
"LSTM",2018-11-24,"chlorophyll-a",0,6.48319149017334,25,100,0,3,8,0
"LSTM",2018-11-25,"chlorophyll-a",0,6.45949459075928,25,100,0,3,8,0
"LSTM",2018-11-26,"chlorophyll-a",0,6.477614402771,25,100,0,3,8,0
"LSTM",2018-11-27,"chlorophyll-a",0,6.45316505432129,25,100,0,3,8,0
"LSTM",2018-11-28,"chlorophyll-a",0,6.40743637084961,25,100,0,3,8,0
"LSTM",2018-11-29,"chlorophyll-a",0,6.35161304473877,25,100,0,3,8,0
"LSTM",2018-11-30,"chlorophyll-a",0,6.28727245330811,25,100,0,3,8,0
"LSTM",2018-12-01,"chlorophyll-a",0,6.27512884140015,25,100,0,3,8,0
"LSTM",2018-12-02,"chlorophyll-a",0,6.313720703125,25,100,0,3,8,0
"LSTM",2018-12-03,"chlorophyll-a",0,6.41627216339111,25,100,0,3,8,0
"LSTM",2018-12-04,"chlorophyll-a",0,6.49820518493652,25,100,0,3,8,0
"LSTM",2018-12-05,"chlorophyll-a",0,6.51596069335938,25,100,0,3,8,0
"LSTM",2018-12-06,"chlorophyll-a",0,6.56818294525146,25,100,0,3,8,0
"LSTM",2018-12-07,"chlorophyll-a",0,6.62939643859863,25,100,0,3,8,0
"LSTM",2018-12-08,"chlorophyll-a",0,6.68503379821777,25,100,0,3,8,0
"LSTM",2018-12-09,"chlorophyll-a",0,6.80925703048706,25,100,0,3,8,0
"LSTM",2018-12-10,"chlorophyll-a",0,6.86216354370117,25,100,0,3,8,0
"LSTM",2018-12-11,"chlorophyll-a",0,6.8722095489502,25,100,0,3,8,0
"LSTM",2018-12-12,"chlorophyll-a",0,6.89270210266113,25,100,0,3,8,0
"LSTM",2018-12-13,"chlorophyll-a",0,6.93407154083252,25,100,0,3,8,0
"LSTM",2018-12-14,"chlorophyll-a",0,6.98278474807739,25,100,0,3,8,0
"LSTM",2018-12-15,"chlorophyll-a",0,7.0830512046814,25,100,0,3,8,0
"LSTM",2018-12-16,"chlorophyll-a",0,7.11801433563232,25,100,0,3,8,0
"LSTM",2018-12-17,"chlorophyll-a",0,7.12234592437744,25,100,0,3,8,0
"LSTM",2018-12-18,"chlorophyll-a",0,7.10980415344238,25,100,0,3,8,0
"LSTM",2018-12-19,"chlorophyll-a",0,7.04375743865967,25,100,0,3,8,0
"LSTM",2018-12-20,"chlorophyll-a",0,7.01931476593018,25,100,0,3,8,0
"LSTM",2018-12-21,"chlorophyll-a",0,7.0072021484375,25,100,0,3,8,0
"LSTM",2018-12-22,"chlorophyll-a",0,6.92035961151123,25,100,0,3,8,0
"LSTM",2018-12-23,"chlorophyll-a",0,6.82644367218018,25,100,0,3,8,0
"LSTM",2018-12-24,"chlorophyll-a",0,6.76218843460083,25,100,0,3,8,0
"LSTM",2018-12-25,"chlorophyll-a",0,6.73116493225098,25,100,0,3,8,0
"LSTM",2018-12-26,"chlorophyll-a",0,6.75872611999512,25,100,0,3,8,0
"LSTM",2018-12-27,"chlorophyll-a",0,6.81948471069336,25,100,0,3,8,0
"LSTM",2018-12-28,"chlorophyll-a",0,6.90392160415649,25,100,0,3,8,0
"LSTM",2018-12-29,"chlorophyll-a",0,6.99988174438477,25,100,0,3,8,0
"LSTM",2018-12-30,"chlorophyll-a",0,7.05334758758545,25,100,0,3,8,0
"LSTM",2018-12-31,"chlorophyll-a",0,7.13926792144775,25,100,0,3,8,0
"LSTM",2019-01-01,"chlorophyll-a",0,7.21265506744385,25,100,0,3,8,0
"LSTM",2019-01-02,"chlorophyll-a",0,7.2536940574646,25,100,0,3,8,0
"LSTM",2019-01-03,"chlorophyll-a",0,7.34598445892334,25,100,0,3,8,0
"LSTM",2019-01-04,"chlorophyll-a",0,7.38593816757202,25,100,0,3,8,0
"LSTM",2019-01-05,"chlorophyll-a",0,7.58018064498901,25,100,0,3,8,0
"LSTM",2019-01-06,"chlorophyll-a",0,7.56088209152222,25,100,0,3,8,0
"LSTM",2019-01-07,"chlorophyll-a",0,7.5935468673706,25,100,0,3,8,0
"LSTM",2019-01-08,"chlorophyll-a",0,7.63090658187866,25,100,0,3,8,0
"LSTM",2019-01-09,"chlorophyll-a",0,7.58231163024902,25,100,0,3,8,0
"LSTM",2019-01-10,"chlorophyll-a",0,7.42843246459961,25,100,0,3,8,0
"LSTM",2019-01-11,"chlorophyll-a",0,7.42215919494629,25,100,0,3,8,0
