"model_id","datetime","variable","horizon","prediction","param_set","epochs","dropout","num_layers","hidden_feature_size","weight_decay"
"LSTM",2018-10-07,"chlorophyll-a",0,4.24339628219604,409,100,0,2,16,0.01
"LSTM",2018-10-08,"chlorophyll-a",0,4.32831811904907,409,100,0,2,16,0.01
"LSTM",2018-10-09,"chlorophyll-a",0,4.33982086181641,409,100,0,2,16,0.01
"LSTM",2018-10-10,"chlorophyll-a",0,4.27954959869385,409,100,0,2,16,0.01
"LSTM",2018-10-11,"chlorophyll-a",0,4.16124963760376,409,100,0,2,16,0.01
"LSTM",2018-10-12,"chlorophyll-a",0,4.02564239501953,409,100,0,2,16,0.01
"LSTM",2018-10-13,"chlorophyll-a",0,3.96089887619019,409,100,0,2,16,0.01
"LSTM",2018-10-14,"chlorophyll-a",0,3.92513227462769,409,100,0,2,16,0.01
"LSTM",2018-10-15,"chlorophyll-a",0,3.91532611846924,409,100,0,2,16,0.01
"LSTM",2018-10-16,"chlorophyll-a",0,3.94976758956909,409,100,0,2,16,0.01
"LSTM",2018-10-17,"chlorophyll-a",0,3.96126985549927,409,100,0,2,16,0.01
"LSTM",2018-10-18,"chlorophyll-a",0,4.02844095230103,409,100,0,2,16,0.01
"LSTM",2018-10-19,"chlorophyll-a",0,4.07792520523071,409,100,0,2,16,0.01
"LSTM",2018-10-20,"chlorophyll-a",0,4.16450595855713,409,100,0,2,16,0.01
"LSTM",2018-10-21,"chlorophyll-a",0,4.25225114822388,409,100,0,2,16,0.01
"LSTM",2018-10-22,"chlorophyll-a",0,4.29329204559326,409,100,0,2,16,0.01
"LSTM",2018-10-23,"chlorophyll-a",0,4.41866540908813,409,100,0,2,16,0.01
"LSTM",2018-10-24,"chlorophyll-a",0,4.63759183883667,409,100,0,2,16,0.01
"LSTM",2018-10-25,"chlorophyll-a",0,4.79730606079102,409,100,0,2,16,0.01
"LSTM",2018-10-26,"chlorophyll-a",0,4.90380859375,409,100,0,2,16,0.01
"LSTM",2018-10-27,"chlorophyll-a",0,4.92542600631714,409,100,0,2,16,0.01
"LSTM",2018-10-28,"chlorophyll-a",0,5.00247859954834,409,100,0,2,16,0.01
"LSTM",2018-10-29,"chlorophyll-a",0,5.01614665985107,409,100,0,2,16,0.01
"LSTM",2018-10-30,"chlorophyll-a",0,5.08604097366333,409,100,0,2,16,0.01
"LSTM",2018-10-31,"chlorophyll-a",0,5.22573328018188,409,100,0,2,16,0.01
"LSTM",2018-11-01,"chlorophyll-a",0,5.2841625213623,409,100,0,2,16,0.01
"LSTM",2018-11-02,"chlorophyll-a",0,5.18321418762207,409,100,0,2,16,0.01
"LSTM",2018-11-03,"chlorophyll-a",0,5.11433076858521,409,100,0,2,16,0.01
"LSTM",2018-11-04,"chlorophyll-a",0,5.18324947357178,409,100,0,2,16,0.01
"LSTM",2018-11-05,"chlorophyll-a",0,5.15623331069946,409,100,0,2,16,0.01
"LSTM",2018-11-06,"chlorophyll-a",0,5.10166454315186,409,100,0,2,16,0.01
"LSTM",2018-11-07,"chlorophyll-a",0,5.17011594772339,409,100,0,2,16,0.01
"LSTM",2018-11-08,"chlorophyll-a",0,5.18301820755005,409,100,0,2,16,0.01
"LSTM",2018-11-09,"chlorophyll-a",0,5.07059049606323,409,100,0,2,16,0.01
"LSTM",2018-11-10,"chlorophyll-a",0,4.92976665496826,409,100,0,2,16,0.01
"LSTM",2018-11-11,"chlorophyll-a",0,4.87378597259521,409,100,0,2,16,0.01
"LSTM",2018-11-12,"chlorophyll-a",0,4.8481969833374,409,100,0,2,16,0.01
"LSTM",2018-11-13,"chlorophyll-a",0,4.92212104797363,409,100,0,2,16,0.01
"LSTM",2018-11-14,"chlorophyll-a",0,4.97391510009766,409,100,0,2,16,0.01
"LSTM",2018-11-15,"chlorophyll-a",0,5.15557050704956,409,100,0,2,16,0.01
"LSTM",2018-11-16,"chlorophyll-a",0,5.228355884552,409,100,0,2,16,0.01
"LSTM",2018-11-17,"chlorophyll-a",0,5.37830924987793,409,100,0,2,16,0.01
"LSTM",2018-11-18,"chlorophyll-a",0,5.41344690322876,409,100,0,2,16,0.01
"LSTM",2018-11-19,"chlorophyll-a",0,5.64753723144531,409,100,0,2,16,0.01
"LSTM",2018-11-20,"chlorophyll-a",0,5.61657238006592,409,100,0,2,16,0.01
"LSTM",2018-11-21,"chlorophyll-a",0,5.55422878265381,409,100,0,2,16,0.01
"LSTM",2018-11-22,"chlorophyll-a",0,5.50246810913086,409,100,0,2,16,0.01
"LSTM",2018-11-23,"chlorophyll-a",0,5.42922687530518,409,100,0,2,16,0.01
"LSTM",2018-11-24,"chlorophyll-a",0,5.34474468231201,409,100,0,2,16,0.01
"LSTM",2018-11-25,"chlorophyll-a",0,5.27912664413452,409,100,0,2,16,0.01
"LSTM",2018-11-26,"chlorophyll-a",0,5.32416820526123,409,100,0,2,16,0.01
"LSTM",2018-11-27,"chlorophyll-a",0,5.32190036773682,409,100,0,2,16,0.01
"LSTM",2018-11-28,"chlorophyll-a",0,5.37212133407593,409,100,0,2,16,0.01
"LSTM",2018-11-29,"chlorophyll-a",0,5.53749227523804,409,100,0,2,16,0.01
"LSTM",2018-11-30,"chlorophyll-a",0,5.70528411865234,409,100,0,2,16,0.01
"LSTM",2018-12-01,"chlorophyll-a",0,5.89934682846069,409,100,0,2,16,0.01
"LSTM",2018-12-02,"chlorophyll-a",0,6.12531661987305,409,100,0,2,16,0.01
"LSTM",2018-12-03,"chlorophyll-a",0,6.32314348220825,409,100,0,2,16,0.01
"LSTM",2018-12-04,"chlorophyll-a",0,6.43056392669678,409,100,0,2,16,0.01
"LSTM",2018-12-05,"chlorophyll-a",0,6.4626293182373,409,100,0,2,16,0.01
"LSTM",2018-12-06,"chlorophyll-a",0,6.54347991943359,409,100,0,2,16,0.01
"LSTM",2018-12-07,"chlorophyll-a",0,6.66784477233887,409,100,0,2,16,0.01
"LSTM",2018-12-08,"chlorophyll-a",0,6.73457431793213,409,100,0,2,16,0.01
"LSTM",2018-12-09,"chlorophyll-a",0,6.85996723175049,409,100,0,2,16,0.01
"LSTM",2018-12-10,"chlorophyll-a",0,6.96009588241577,409,100,0,2,16,0.01
"LSTM",2018-12-11,"chlorophyll-a",0,7.08397150039673,409,100,0,2,16,0.01
"LSTM",2018-12-12,"chlorophyll-a",0,7.19601631164551,409,100,0,2,16,0.01
"LSTM",2018-12-13,"chlorophyll-a",0,7.30575942993164,409,100,0,2,16,0.01
"LSTM",2018-12-14,"chlorophyll-a",0,7.41776084899902,409,100,0,2,16,0.01
"LSTM",2018-12-15,"chlorophyll-a",0,7.54979944229126,409,100,0,2,16,0.01
"LSTM",2018-12-16,"chlorophyll-a",0,7.6860203742981,409,100,0,2,16,0.01
"LSTM",2018-12-17,"chlorophyll-a",0,7.71508693695068,409,100,0,2,16,0.01
"LSTM",2018-12-18,"chlorophyll-a",0,7.75315809249878,409,100,0,2,16,0.01
"LSTM",2018-12-19,"chlorophyll-a",0,7.73457956314087,409,100,0,2,16,0.01
"LSTM",2018-12-20,"chlorophyll-a",0,7.71146965026855,409,100,0,2,16,0.01
"LSTM",2018-12-21,"chlorophyll-a",0,7.6963062286377,409,100,0,2,16,0.01
"LSTM",2018-12-22,"chlorophyll-a",0,7.73216819763184,409,100,0,2,16,0.01
"LSTM",2018-12-23,"chlorophyll-a",0,7.74985599517822,409,100,0,2,16,0.01
"LSTM",2018-12-24,"chlorophyll-a",0,7.78395318984985,409,100,0,2,16,0.01
"LSTM",2018-12-25,"chlorophyll-a",0,7.78406095504761,409,100,0,2,16,0.01
"LSTM",2018-12-26,"chlorophyll-a",0,7.85882425308228,409,100,0,2,16,0.01
"LSTM",2018-12-27,"chlorophyll-a",0,7.91699886322021,409,100,0,2,16,0.01
"LSTM",2018-12-28,"chlorophyll-a",0,7.9824686050415,409,100,0,2,16,0.01
"LSTM",2018-12-29,"chlorophyll-a",0,8.11251449584961,409,100,0,2,16,0.01
"LSTM",2018-12-30,"chlorophyll-a",0,8.24106407165527,409,100,0,2,16,0.01
"LSTM",2018-12-31,"chlorophyll-a",0,8.36673831939697,409,100,0,2,16,0.01
"LSTM",2019-01-01,"chlorophyll-a",0,8.48066711425781,409,100,0,2,16,0.01
"LSTM",2019-01-02,"chlorophyll-a",0,8.32385730743408,409,100,0,2,16,0.01
"LSTM",2019-01-03,"chlorophyll-a",0,8.24223613739014,409,100,0,2,16,0.01
"LSTM",2019-01-04,"chlorophyll-a",0,8.13110446929932,409,100,0,2,16,0.01
"LSTM",2019-01-05,"chlorophyll-a",0,8.20251274108887,409,100,0,2,16,0.01
"LSTM",2019-01-06,"chlorophyll-a",0,8.26227760314941,409,100,0,2,16,0.01
"LSTM",2019-01-07,"chlorophyll-a",0,8.23257637023926,409,100,0,2,16,0.01
"LSTM",2019-01-08,"chlorophyll-a",0,8.1365966796875,409,100,0,2,16,0.01
"LSTM",2019-01-09,"chlorophyll-a",0,7.94847202301025,409,100,0,2,16,0.01
"LSTM",2019-01-10,"chlorophyll-a",0,7.75661373138428,409,100,0,2,16,0.01
"LSTM",2019-01-11,"chlorophyll-a",0,7.69601345062256,409,100,0,2,16,0.01
"LSTM",2019-01-12,"chlorophyll-a",0,7.62658596038818,409,100,0,2,16,0.01
"LSTM",2019-01-13,"chlorophyll-a",0,7.54268503189087,409,100,0,2,16,0.01
"LSTM",2019-01-14,"chlorophyll-a",0,7.59092712402344,409,100,0,2,16,0.01
"LSTM",2019-01-15,"chlorophyll-a",0,7.72843408584595,409,100,0,2,16,0.01
"LSTM",2019-01-16,"chlorophyll-a",0,7.8035945892334,409,100,0,2,16,0.01
"LSTM",2019-01-17,"chlorophyll-a",0,7.81816291809082,409,100,0,2,16,0.01
"LSTM",2019-01-18,"chlorophyll-a",0,7.86910676956177,409,100,0,2,16,0.01
"LSTM",2019-01-19,"chlorophyll-a",0,7.93234014511108,409,100,0,2,16,0.01
"LSTM",2019-01-20,"chlorophyll-a",0,8.07262325286865,409,100,0,2,16,0.01
"LSTM",2019-01-21,"chlorophyll-a",0,8.20578384399414,409,100,0,2,16,0.01
"LSTM",2019-01-22,"chlorophyll-a",0,8.32955265045166,409,100,0,2,16,0.01
"LSTM",2019-01-23,"chlorophyll-a",0,8.39936542510986,409,100,0,2,16,0.01
"LSTM",2019-01-24,"chlorophyll-a",0,8.4785270690918,409,100,0,2,16,0.01
"LSTM",2019-01-25,"chlorophyll-a",0,8.56245899200439,409,100,0,2,16,0.01
