"model_id","datetime","variable","horizon","prediction","param_set","epochs","dropout","num_layers","hidden_feature_size","weight_decay"
"LSTM",2018-10-07,"chlorophyll-a",0,4.36352014541626,372,200,0.01,1,8,0.01
"LSTM",2018-10-08,"chlorophyll-a",0,4.6862359046936,372,200,0.01,1,8,0.01
"LSTM",2018-10-09,"chlorophyll-a",0,4.67564678192139,372,200,0.01,1,8,0.01
"LSTM",2018-10-10,"chlorophyll-a",0,4.57679986953735,372,200,0.01,1,8,0.01
"LSTM",2018-10-11,"chlorophyll-a",0,4.41464853286743,372,200,0.01,1,8,0.01
"LSTM",2018-10-12,"chlorophyll-a",0,4.02977085113525,372,200,0.01,1,8,0.01
"LSTM",2018-10-13,"chlorophyll-a",0,3.83735847473145,372,200,0.01,1,8,0.01
"LSTM",2018-10-14,"chlorophyll-a",0,3.72907638549805,372,200,0.01,1,8,0.01
"LSTM",2018-10-15,"chlorophyll-a",0,3.89516639709473,372,200,0.01,1,8,0.01
"LSTM",2018-10-16,"chlorophyll-a",0,3.96678733825684,372,200,0.01,1,8,0.01
"LSTM",2018-10-17,"chlorophyll-a",0,3.95579481124878,372,200,0.01,1,8,0.01
"LSTM",2018-10-18,"chlorophyll-a",0,4.03862905502319,372,200,0.01,1,8,0.01
"LSTM",2018-10-19,"chlorophyll-a",0,4.0666298866272,372,200,0.01,1,8,0.01
"LSTM",2018-10-20,"chlorophyll-a",0,4.25841999053955,372,200,0.01,1,8,0.01
"LSTM",2018-10-21,"chlorophyll-a",0,4.53873491287231,372,200,0.01,1,8,0.01
"LSTM",2018-10-22,"chlorophyll-a",0,4.40921926498413,372,200,0.01,1,8,0.01
"LSTM",2018-10-23,"chlorophyll-a",0,4.76964616775513,372,200,0.01,1,8,0.01
"LSTM",2018-10-24,"chlorophyll-a",0,5.31529140472412,372,200,0.01,1,8,0.01
"LSTM",2018-10-25,"chlorophyll-a",0,5.58689737319946,372,200,0.01,1,8,0.01
"LSTM",2018-10-26,"chlorophyll-a",0,5.78568172454834,372,200,0.01,1,8,0.01
"LSTM",2018-10-27,"chlorophyll-a",0,5.81855201721191,372,200,0.01,1,8,0.01
"LSTM",2018-10-28,"chlorophyll-a",0,5.89702892303467,372,200,0.01,1,8,0.01
"LSTM",2018-10-29,"chlorophyll-a",0,5.74074649810791,372,200,0.01,1,8,0.01
"LSTM",2018-10-30,"chlorophyll-a",0,5.78770303726196,372,200,0.01,1,8,0.01
"LSTM",2018-10-31,"chlorophyll-a",0,6.05101680755615,372,200,0.01,1,8,0.01
"LSTM",2018-11-01,"chlorophyll-a",0,6.02319574356079,372,200,0.01,1,8,0.01
"LSTM",2018-11-02,"chlorophyll-a",0,5.62854862213135,372,200,0.01,1,8,0.01
"LSTM",2018-11-03,"chlorophyll-a",0,5.51581287384033,372,200,0.01,1,8,0.01
"LSTM",2018-11-04,"chlorophyll-a",0,5.64916324615479,372,200,0.01,1,8,0.01
"LSTM",2018-11-05,"chlorophyll-a",0,5.4366283416748,372,200,0.01,1,8,0.01
"LSTM",2018-11-06,"chlorophyll-a",0,5.37111186981201,372,200,0.01,1,8,0.01
"LSTM",2018-11-07,"chlorophyll-a",0,5.70170259475708,372,200,0.01,1,8,0.01
"LSTM",2018-11-08,"chlorophyll-a",0,5.53147745132446,372,200,0.01,1,8,0.01
"LSTM",2018-11-09,"chlorophyll-a",0,5.1211051940918,372,200,0.01,1,8,0.01
"LSTM",2018-11-10,"chlorophyll-a",0,4.84577989578247,372,200,0.01,1,8,0.01
"LSTM",2018-11-11,"chlorophyll-a",0,4.61789131164551,372,200,0.01,1,8,0.01
"LSTM",2018-11-12,"chlorophyll-a",0,4.61121034622192,372,200,0.01,1,8,0.01
"LSTM",2018-11-13,"chlorophyll-a",0,5.0773983001709,372,200,0.01,1,8,0.01
"LSTM",2018-11-14,"chlorophyll-a",0,5.17146730422974,372,200,0.01,1,8,0.01
"LSTM",2018-11-15,"chlorophyll-a",0,5.61423683166504,372,200,0.01,1,8,0.01
"LSTM",2018-11-16,"chlorophyll-a",0,5.61911630630493,372,200,0.01,1,8,0.01
"LSTM",2018-11-17,"chlorophyll-a",0,5.84379482269287,372,200,0.01,1,8,0.01
"LSTM",2018-11-18,"chlorophyll-a",0,5.76595830917358,372,200,0.01,1,8,0.01
"LSTM",2018-11-19,"chlorophyll-a",0,6.45864486694336,372,200,0.01,1,8,0.01
"LSTM",2018-11-20,"chlorophyll-a",0,6.10033416748047,372,200,0.01,1,8,0.01
"LSTM",2018-11-21,"chlorophyll-a",0,5.82900285720825,372,200,0.01,1,8,0.01
"LSTM",2018-11-22,"chlorophyll-a",0,5.70879411697388,372,200,0.01,1,8,0.01
"LSTM",2018-11-23,"chlorophyll-a",0,5.56984043121338,372,200,0.01,1,8,0.01
"LSTM",2018-11-24,"chlorophyll-a",0,5.56745719909668,372,200,0.01,1,8,0.01
"LSTM",2018-11-25,"chlorophyll-a",0,5.53116416931152,372,200,0.01,1,8,0.01
"LSTM",2018-11-26,"chlorophyll-a",0,5.712486743927,372,200,0.01,1,8,0.01
"LSTM",2018-11-27,"chlorophyll-a",0,5.6710319519043,372,200,0.01,1,8,0.01
"LSTM",2018-11-28,"chlorophyll-a",0,5.76347541809082,372,200,0.01,1,8,0.01
"LSTM",2018-11-29,"chlorophyll-a",0,6.0371298789978,372,200,0.01,1,8,0.01
"LSTM",2018-11-30,"chlorophyll-a",0,6.38472175598145,372,200,0.01,1,8,0.01
"LSTM",2018-12-01,"chlorophyll-a",0,6.87251663208008,372,200,0.01,1,8,0.01
"LSTM",2018-12-02,"chlorophyll-a",0,7.26978826522827,372,200,0.01,1,8,0.01
"LSTM",2018-12-03,"chlorophyll-a",0,7.41780757904053,372,200,0.01,1,8,0.01
"LSTM",2018-12-04,"chlorophyll-a",0,7.19804096221924,372,200,0.01,1,8,0.01
"LSTM",2018-12-05,"chlorophyll-a",0,6.9866156578064,372,200,0.01,1,8,0.01
"LSTM",2018-12-06,"chlorophyll-a",0,7.02924251556396,372,200,0.01,1,8,0.01
"LSTM",2018-12-07,"chlorophyll-a",0,7.14613628387451,372,200,0.01,1,8,0.01
"LSTM",2018-12-08,"chlorophyll-a",0,7.13885974884033,372,200,0.01,1,8,0.01
"LSTM",2018-12-09,"chlorophyll-a",0,7.38704872131348,372,200,0.01,1,8,0.01
"LSTM",2018-12-10,"chlorophyll-a",0,7.434326171875,372,200,0.01,1,8,0.01
"LSTM",2018-12-11,"chlorophyll-a",0,7.39795112609863,372,200,0.01,1,8,0.01
"LSTM",2018-12-12,"chlorophyll-a",0,7.4777660369873,372,200,0.01,1,8,0.01
"LSTM",2018-12-13,"chlorophyll-a",0,7.65032386779785,372,200,0.01,1,8,0.01
"LSTM",2018-12-14,"chlorophyll-a",0,7.7706732749939,372,200,0.01,1,8,0.01
"LSTM",2018-12-15,"chlorophyll-a",0,7.96532917022705,372,200,0.01,1,8,0.01
"LSTM",2018-12-16,"chlorophyll-a",0,8.02052688598633,372,200,0.01,1,8,0.01
"LSTM",2018-12-17,"chlorophyll-a",0,7.74767208099365,372,200,0.01,1,8,0.01
"LSTM",2018-12-18,"chlorophyll-a",0,7.57674121856689,372,200,0.01,1,8,0.01
"LSTM",2018-12-19,"chlorophyll-a",0,7.31619453430176,372,200,0.01,1,8,0.01
"LSTM",2018-12-20,"chlorophyll-a",0,7.2971715927124,372,200,0.01,1,8,0.01
"LSTM",2018-12-21,"chlorophyll-a",0,7.33353900909424,372,200,0.01,1,8,0.01
"LSTM",2018-12-22,"chlorophyll-a",0,7.32568454742432,372,200,0.01,1,8,0.01
"LSTM",2018-12-23,"chlorophyll-a",0,7.26263046264648,372,200,0.01,1,8,0.01
"LSTM",2018-12-24,"chlorophyll-a",0,7.26474094390869,372,200,0.01,1,8,0.01
"LSTM",2018-12-25,"chlorophyll-a",0,7.243088722229,372,200,0.01,1,8,0.01
"LSTM",2018-12-26,"chlorophyll-a",0,7.5290002822876,372,200,0.01,1,8,0.01
"LSTM",2018-12-27,"chlorophyll-a",0,7.68013954162598,372,200,0.01,1,8,0.01
"LSTM",2018-12-28,"chlorophyll-a",0,7.87136363983154,372,200,0.01,1,8,0.01
"LSTM",2018-12-29,"chlorophyll-a",0,8.10922622680664,372,200,0.01,1,8,0.01
"LSTM",2018-12-30,"chlorophyll-a",0,8.18786525726318,372,200,0.01,1,8,0.01
"LSTM",2018-12-31,"chlorophyll-a",0,8.32444953918457,372,200,0.01,1,8,0.01
"LSTM",2019-01-01,"chlorophyll-a",0,8.46433734893799,372,200,0.01,1,8,0.01
"LSTM",2019-01-02,"chlorophyll-a",0,8.77332973480225,372,200,0.01,1,8,0.01
"LSTM",2019-01-03,"chlorophyll-a",0,9.06389236450195,372,200,0.01,1,8,0.01
"LSTM",2019-01-04,"chlorophyll-a",0,9.10138607025146,372,200,0.01,1,8,0.01
"LSTM",2019-01-05,"chlorophyll-a",0,9.73798561096191,372,200,0.01,1,8,0.01
"LSTM",2019-01-06,"chlorophyll-a",0,10.000864982605,372,200,0.01,1,8,0.01
"LSTM",2019-01-07,"chlorophyll-a",0,9.99695301055908,372,200,0.01,1,8,0.01
"LSTM",2019-01-08,"chlorophyll-a",0,9.77783489227295,372,200,0.01,1,8,0.01
"LSTM",2019-01-09,"chlorophyll-a",0,9.38851356506348,372,200,0.01,1,8,0.01
"LSTM",2019-01-10,"chlorophyll-a",0,8.95644569396973,372,200,0.01,1,8,0.01
"LSTM",2019-01-11,"chlorophyll-a",0,8.7879695892334,372,200,0.01,1,8,0.01
"LSTM",2019-01-12,"chlorophyll-a",0,8.50596237182617,372,200,0.01,1,8,0.01
"LSTM",2019-01-13,"chlorophyll-a",0,8.80564117431641,372,200,0.01,1,8,0.01
"LSTM",2019-01-14,"chlorophyll-a",0,9.35488796234131,372,200,0.01,1,8,0.01
"LSTM",2019-01-15,"chlorophyll-a",0,9.87176322937012,372,200,0.01,1,8,0.01
"LSTM",2019-01-16,"chlorophyll-a",0,9.69435214996338,372,200,0.01,1,8,0.01
"LSTM",2019-01-17,"chlorophyll-a",0,9.18560981750488,372,200,0.01,1,8,0.01
"LSTM",2019-01-18,"chlorophyll-a",0,9.17995929718018,372,200,0.01,1,8,0.01
"LSTM",2019-01-19,"chlorophyll-a",0,9.27636051177978,372,200,0.01,1,8,0.01
"LSTM",2019-01-20,"chlorophyll-a",0,9.50248146057129,372,200,0.01,1,8,0.01
"LSTM",2019-01-21,"chlorophyll-a",0,9.51569557189941,372,200,0.01,1,8,0.01
"LSTM",2019-01-22,"chlorophyll-a",0,9.47555732727051,372,200,0.01,1,8,0.01
"LSTM",2019-01-23,"chlorophyll-a",0,9.47527599334717,372,200,0.01,1,8,0.01
"LSTM",2019-01-24,"chlorophyll-a",0,9.40410995483398,372,200,0.01,1,8,0.01
"LSTM",2019-01-25,"chlorophyll-a",0,9.378830909729,372,200,0.01,1,8,0.01
"LSTM",2019-01-26,"chlorophyll-a",0,9.27945041656494,372,200,0.01,1,8,0.01
"LSTM",2019-01-27,"chlorophyll-a",0,9.22369194030762,372,200,0.01,1,8,0.01
"LSTM",2019-01-28,"chlorophyll-a",0,9.28089141845703,372,200,0.01,1,8,0.01
"LSTM",2019-01-29,"chlorophyll-a",0,9.46134185791016,372,200,0.01,1,8,0.01
"LSTM",2019-01-30,"chlorophyll-a",0,9.58940601348877,372,200,0.01,1,8,0.01
"LSTM",2019-01-31,"chlorophyll-a",0,9.8664379119873,372,200,0.01,1,8,0.01
"LSTM",2019-02-01,"chlorophyll-a",0,9.81656742095947,372,200,0.01,1,8,0.01
"LSTM",2019-02-02,"chlorophyll-a",0,9.54832744598389,372,200,0.01,1,8,0.01
"LSTM",2019-02-03,"chlorophyll-a",0,9.79391384124756,372,200,0.01,1,8,0.01
"LSTM",2019-02-04,"chlorophyll-a",0,9.35788249969482,372,200,0.01,1,8,0.01
"LSTM",2019-02-05,"chlorophyll-a",0,9.10408592224121,372,200,0.01,1,8,0.01
"LSTM",2019-02-06,"chlorophyll-a",0,8.7369270324707,372,200,0.01,1,8,0.01
"LSTM",2019-02-07,"chlorophyll-a",0,8.43500423431396,372,200,0.01,1,8,0.01
"LSTM",2019-02-08,"chlorophyll-a",0,8.39388561248779,372,200,0.01,1,8,0.01
"LSTM",2019-02-09,"chlorophyll-a",0,7.98441076278687,372,200,0.01,1,8,0.01
"LSTM",2019-02-10,"chlorophyll-a",0,7.49842166900635,372,200,0.01,1,8,0.01
"LSTM",2019-02-11,"chlorophyll-a",0,7.54271602630615,372,200,0.01,1,8,0.01
"LSTM",2019-02-12,"chlorophyll-a",0,7.5983624458313,372,200,0.01,1,8,0.01
"LSTM",2019-02-13,"chlorophyll-a",0,7.63708114624023,372,200,0.01,1,8,0.01
"LSTM",2019-02-14,"chlorophyll-a",0,7.21649503707886,372,200,0.01,1,8,0.01
"LSTM",2019-02-15,"chlorophyll-a",0,6.84379386901855,372,200,0.01,1,8,0.01
"LSTM",2019-02-16,"chlorophyll-a",0,6.66623783111572,372,200,0.01,1,8,0.01
"LSTM",2019-02-17,"chlorophyll-a",0,6.27212858200073,372,200,0.01,1,8,0.01
"LSTM",2019-02-18,"chlorophyll-a",0,6.21070718765259,372,200,0.01,1,8,0.01
"LSTM",2019-02-19,"chlorophyll-a",0,6.03371047973633,372,200,0.01,1,8,0.01
"LSTM",2019-02-20,"chlorophyll-a",0,5.74019908905029,372,200,0.01,1,8,0.01
"LSTM",2019-02-21,"chlorophyll-a",0,5.81845951080322,372,200,0.01,1,8,0.01
"LSTM",2019-02-22,"chlorophyll-a",0,5.54492235183716,372,200,0.01,1,8,0.01
"LSTM",2019-02-23,"chlorophyll-a",0,5.60530090332031,372,200,0.01,1,8,0.01
"LSTM",2019-02-24,"chlorophyll-a",0,6.3497953414917,372,200,0.01,1,8,0.01
"LSTM",2019-02-25,"chlorophyll-a",0,6.71827697753906,372,200,0.01,1,8,0.01
"LSTM",2019-02-26,"chlorophyll-a",0,6.61531829833984,372,200,0.01,1,8,0.01
"LSTM",2019-02-27,"chlorophyll-a",0,7.07656383514404,372,200,0.01,1,8,0.01
"LSTM",2019-02-28,"chlorophyll-a",0,7.27435493469238,372,200,0.01,1,8,0.01
"LSTM",2019-03-01,"chlorophyll-a",0,7.41000938415527,372,200,0.01,1,8,0.01
"LSTM",2019-03-02,"chlorophyll-a",0,6.17453861236572,372,200,0.01,1,8,0.01
"LSTM",2019-03-03,"chlorophyll-a",0,5.09354543685913,372,200,0.01,1,8,0.01
"LSTM",2019-03-04,"chlorophyll-a",0,4.23526287078857,372,200,0.01,1,8,0.01
"LSTM",2019-03-05,"chlorophyll-a",0,3.69787406921387,372,200,0.01,1,8,0.01
"LSTM",2019-03-06,"chlorophyll-a",0,3.54757499694824,372,200,0.01,1,8,0.01
"LSTM",2019-03-07,"chlorophyll-a",0,3.30613708496094,372,200,0.01,1,8,0.01
"LSTM",2019-03-08,"chlorophyll-a",0,3.13258743286133,372,200,0.01,1,8,0.01
"LSTM",2019-03-09,"chlorophyll-a",0,2.92334651947021,372,200,0.01,1,8,0.01
"LSTM",2019-03-10,"chlorophyll-a",0,2.71019077301025,372,200,0.01,1,8,0.01
"LSTM",2019-03-11,"chlorophyll-a",0,2.64564180374146,372,200,0.01,1,8,0.01
"LSTM",2019-03-12,"chlorophyll-a",0,2.42554378509521,372,200,0.01,1,8,0.01
"LSTM",2019-03-13,"chlorophyll-a",0,2.33909606933594,372,200,0.01,1,8,0.01
"LSTM",2019-03-14,"chlorophyll-a",0,2.21629238128662,372,200,0.01,1,8,0.01
"LSTM",2019-03-15,"chlorophyll-a",0,2.17066287994385,372,200,0.01,1,8,0.01
"LSTM",2019-03-16,"chlorophyll-a",0,2.12842226028442,372,200,0.01,1,8,0.01
"LSTM",2019-03-17,"chlorophyll-a",0,2.17060852050781,372,200,0.01,1,8,0.01
"LSTM",2019-03-18,"chlorophyll-a",0,2.40711784362793,372,200,0.01,1,8,0.01
"LSTM",2019-03-19,"chlorophyll-a",0,2.54785060882568,372,200,0.01,1,8,0.01
"LSTM",2019-03-20,"chlorophyll-a",0,2.78438282012939,372,200,0.01,1,8,0.01
"LSTM",2019-03-21,"chlorophyll-a",0,3.06463575363159,372,200,0.01,1,8,0.01
"LSTM",2019-03-22,"chlorophyll-a",0,2.90905904769897,372,200,0.01,1,8,0.01
"LSTM",2019-03-23,"chlorophyll-a",0,2.8359546661377,372,200,0.01,1,8,0.01
"LSTM",2019-03-24,"chlorophyll-a",0,2.77666997909546,372,200,0.01,1,8,0.01
"LSTM",2019-03-25,"chlorophyll-a",0,2.83941507339478,372,200,0.01,1,8,0.01
"LSTM",2019-03-26,"chlorophyll-a",0,2.90580368041992,372,200,0.01,1,8,0.01
"LSTM",2019-03-27,"chlorophyll-a",0,2.88236618041992,372,200,0.01,1,8,0.01
"LSTM",2019-03-28,"chlorophyll-a",0,3.18123817443848,372,200,0.01,1,8,0.01
"LSTM",2019-03-29,"chlorophyll-a",0,3.20127582550049,372,200,0.01,1,8,0.01
"LSTM",2019-03-30,"chlorophyll-a",0,3.10233974456787,372,200,0.01,1,8,0.01
"LSTM",2019-03-31,"chlorophyll-a",0,2.8138165473938,372,200,0.01,1,8,0.01
"LSTM",2019-04-01,"chlorophyll-a",0,2.59916734695435,372,200,0.01,1,8,0.01
"LSTM",2019-04-02,"chlorophyll-a",0,2.64164543151855,372,200,0.01,1,8,0.01
"LSTM",2019-04-03,"chlorophyll-a",0,2.72823047637939,372,200,0.01,1,8,0.01
"LSTM",2019-04-04,"chlorophyll-a",0,2.7702693939209,372,200,0.01,1,8,0.01
"LSTM",2019-04-05,"chlorophyll-a",0,2.56518173217773,372,200,0.01,1,8,0.01
"LSTM",2019-04-06,"chlorophyll-a",0,2.3371753692627,372,200,0.01,1,8,0.01
"LSTM",2019-04-07,"chlorophyll-a",0,2.32694339752197,372,200,0.01,1,8,0.01
"LSTM",2019-04-08,"chlorophyll-a",0,2.03882265090942,372,200,0.01,1,8,0.01
"LSTM",2019-04-09,"chlorophyll-a",0,1.79761266708374,372,200,0.01,1,8,0.01
"LSTM",2019-04-10,"chlorophyll-a",0,1.60344314575195,372,200,0.01,1,8,0.01
"LSTM",2019-04-11,"chlorophyll-a",0,1.55685472488403,372,200,0.01,1,8,0.01
"LSTM",2019-04-12,"chlorophyll-a",0,1.39866304397583,372,200,0.01,1,8,0.01
"LSTM",2019-04-13,"chlorophyll-a",0,1.19821548461914,372,200,0.01,1,8,0.01
"LSTM",2019-04-14,"chlorophyll-a",0,1.26799201965332,372,200,0.01,1,8,0.01
"LSTM",2019-04-15,"chlorophyll-a",0,1.55597400665283,372,200,0.01,1,8,0.01
"LSTM",2019-04-16,"chlorophyll-a",0,1.85226678848267,372,200,0.01,1,8,0.01
"LSTM",2019-04-17,"chlorophyll-a",0,2.10695886611938,372,200,0.01,1,8,0.01
"LSTM",2019-04-18,"chlorophyll-a",0,2.37274885177612,372,200,0.01,1,8,0.01
"LSTM",2019-04-19,"chlorophyll-a",0,2.40514039993286,372,200,0.01,1,8,0.01
"LSTM",2019-04-20,"chlorophyll-a",0,2.44228601455688,372,200,0.01,1,8,0.01
"LSTM",2019-04-21,"chlorophyll-a",0,2.64955234527588,372,200,0.01,1,8,0.01
"LSTM",2019-04-22,"chlorophyll-a",0,2.78914594650269,372,200,0.01,1,8,0.01
"LSTM",2019-04-23,"chlorophyll-a",0,2.5774450302124,372,200,0.01,1,8,0.01
"LSTM",2019-04-24,"chlorophyll-a",0,2.53254699707031,372,200,0.01,1,8,0.01
"LSTM",2019-04-25,"chlorophyll-a",0,2.37247705459595,372,200,0.01,1,8,0.01
"LSTM",2019-04-26,"chlorophyll-a",0,2.20754861831665,372,200,0.01,1,8,0.01
"LSTM",2019-04-27,"chlorophyll-a",0,2.02743101119995,372,200,0.01,1,8,0.01
"LSTM",2019-04-28,"chlorophyll-a",0,2.07386445999146,372,200,0.01,1,8,0.01
"LSTM",2019-04-29,"chlorophyll-a",0,1.99841642379761,372,200,0.01,1,8,0.01
"LSTM",2019-04-30,"chlorophyll-a",0,1.91147089004517,372,200,0.01,1,8,0.01
"LSTM",2019-05-01,"chlorophyll-a",0,2.08321666717529,372,200,0.01,1,8,0.01
"LSTM",2019-05-02,"chlorophyll-a",0,2.03923320770264,372,200,0.01,1,8,0.01
"LSTM",2019-05-03,"chlorophyll-a",0,2.10193014144897,372,200,0.01,1,8,0.01
