"model_id","datetime","variable","horizon","prediction","param_set","epochs","dropout","num_layers","hidden_feature_size","weight_decay"
"LSTM",2018-10-07,"chlorophyll-a",0,3.30463695526123,410,200,0,2,16,0.01
"LSTM",2018-10-08,"chlorophyll-a",0,3.29330539703369,410,200,0,2,16,0.01
"LSTM",2018-10-09,"chlorophyll-a",0,3.23852634429932,410,200,0,2,16,0.01
"LSTM",2018-10-10,"chlorophyll-a",0,3.15550422668457,410,200,0,2,16,0.01
"LSTM",2018-10-11,"chlorophyll-a",0,3.04450559616089,410,200,0,2,16,0.01
"LSTM",2018-10-12,"chlorophyll-a",0,3.05412864685059,410,200,0,2,16,0.01
"LSTM",2018-10-13,"chlorophyll-a",0,3.20850133895874,410,200,0,2,16,0.01
"LSTM",2018-10-14,"chlorophyll-a",0,3.30115747451782,410,200,0,2,16,0.01
"LSTM",2018-10-15,"chlorophyll-a",0,3.40693807601929,410,200,0,2,16,0.01
"LSTM",2018-10-16,"chlorophyll-a",0,3.55111837387085,410,200,0,2,16,0.01
"LSTM",2018-10-17,"chlorophyll-a",0,3.71065902709961,410,200,0,2,16,0.01
"LSTM",2018-10-18,"chlorophyll-a",0,3.86360025405884,410,200,0,2,16,0.01
"LSTM",2018-10-19,"chlorophyll-a",0,4.03565835952759,410,200,0,2,16,0.01
"LSTM",2018-10-20,"chlorophyll-a",0,4.18215560913086,410,200,0,2,16,0.01
"LSTM",2018-10-21,"chlorophyll-a",0,4.3071026802063,410,200,0,2,16,0.01
"LSTM",2018-10-22,"chlorophyll-a",0,4.43582630157471,410,200,0,2,16,0.01
"LSTM",2018-10-23,"chlorophyll-a",0,4.57547807693481,410,200,0,2,16,0.01
"LSTM",2018-10-24,"chlorophyll-a",0,4.81073951721191,410,200,0,2,16,0.01
"LSTM",2018-10-25,"chlorophyll-a",0,4.98998498916626,410,200,0,2,16,0.01
"LSTM",2018-10-26,"chlorophyll-a",0,5.10100793838501,410,200,0,2,16,0.01
