"model_id","datetime","variable","horizon","prediction","param_set","epochs","dropout","num_layers","hidden_feature_size","weight_decay"
"LSTM",2018-10-07,"chlorophyll-a",0,4.57787132263184,144,200,0.01,3,16,1e-04
"LSTM",2018-10-08,"chlorophyll-a",0,4.76517724990845,144,200,0.01,3,16,1e-04
"LSTM",2018-10-09,"chlorophyll-a",0,4.65804576873779,144,200,0.01,3,16,1e-04
"LSTM",2018-10-10,"chlorophyll-a",0,4.25359106063843,144,200,0.01,3,16,1e-04
"LSTM",2018-10-11,"chlorophyll-a",0,4.00445747375488,144,200,0.01,3,16,1e-04
"LSTM",2018-10-12,"chlorophyll-a",0,3.96024322509766,144,200,0.01,3,16,1e-04
"LSTM",2018-10-13,"chlorophyll-a",0,4.11896991729736,144,200,0.01,3,16,1e-04
"LSTM",2018-10-14,"chlorophyll-a",0,4.09834146499634,144,200,0.01,3,16,1e-04
"LSTM",2018-10-15,"chlorophyll-a",0,4.0210018157959,144,200,0.01,3,16,1e-04
"LSTM",2018-10-16,"chlorophyll-a",0,4.05548763275146,144,200,0.01,3,16,1e-04
"LSTM",2018-10-17,"chlorophyll-a",0,4.10071134567261,144,200,0.01,3,16,1e-04
"LSTM",2018-10-18,"chlorophyll-a",0,4.07578182220459,144,200,0.01,3,16,1e-04
"LSTM",2018-10-19,"chlorophyll-a",0,4.11723327636719,144,200,0.01,3,16,1e-04
"LSTM",2018-10-20,"chlorophyll-a",0,4.14359521865845,144,200,0.01,3,16,1e-04
"LSTM",2018-10-21,"chlorophyll-a",0,4.09803485870361,144,200,0.01,3,16,1e-04
"LSTM",2018-10-22,"chlorophyll-a",0,4.07471132278442,144,200,0.01,3,16,1e-04
"LSTM",2018-10-23,"chlorophyll-a",0,4.35564947128296,144,200,0.01,3,16,1e-04
"LSTM",2018-10-24,"chlorophyll-a",0,4.13347148895264,144,200,0.01,3,16,1e-04
"LSTM",2018-10-25,"chlorophyll-a",0,4.18118715286255,144,200,0.01,3,16,1e-04
"LSTM",2018-10-26,"chlorophyll-a",0,4.10271739959717,144,200,0.01,3,16,1e-04
"LSTM",2018-10-27,"chlorophyll-a",0,4.12577247619629,144,200,0.01,3,16,1e-04
"LSTM",2018-10-28,"chlorophyll-a",0,4.22005414962769,144,200,0.01,3,16,1e-04
"LSTM",2018-10-29,"chlorophyll-a",0,4.18939876556396,144,200,0.01,3,16,1e-04
"LSTM",2018-10-30,"chlorophyll-a",0,4.27998971939087,144,200,0.01,3,16,1e-04
"LSTM",2018-10-31,"chlorophyll-a",0,4.07703399658203,144,200,0.01,3,16,1e-04
