"model_id","datetime","variable","horizon","prediction","param_set","epochs","dropout","num_layers","hidden_feature_size","weight_decay"
"LSTM",2018-10-07,"chlorophyll-a",0,4.10506725311279,415,100,0.001,2,16,0.01
"LSTM",2018-10-08,"chlorophyll-a",0,4.17615365982056,415,100,0.001,2,16,0.01
"LSTM",2018-10-09,"chlorophyll-a",0,4.18087816238403,415,100,0.001,2,16,0.01
"LSTM",2018-10-10,"chlorophyll-a",0,4.11988878250122,415,100,0.001,2,16,0.01
"LSTM",2018-10-11,"chlorophyll-a",0,4.01142311096191,415,100,0.001,2,16,0.01
"LSTM",2018-10-12,"chlorophyll-a",0,3.9284815788269,415,100,0.001,2,16,0.01
"LSTM",2018-10-13,"chlorophyll-a",0,3.89501953125,415,100,0.001,2,16,0.01
"LSTM",2018-10-14,"chlorophyll-a",0,3.87347221374512,415,100,0.001,2,16,0.01
"LSTM",2018-10-15,"chlorophyll-a",0,3.87139081954956,415,100,0.001,2,16,0.01
"LSTM",2018-10-16,"chlorophyll-a",0,3.91623306274414,415,100,0.001,2,16,0.01
"LSTM",2018-10-17,"chlorophyll-a",0,3.93925666809082,415,100,0.001,2,16,0.01
"LSTM",2018-10-18,"chlorophyll-a",0,4.00871181488037,415,100,0.001,2,16,0.01
"LSTM",2018-10-19,"chlorophyll-a",0,4.05644607543945,415,100,0.001,2,16,0.01
"LSTM",2018-10-20,"chlorophyll-a",0,4.1326642036438,415,100,0.001,2,16,0.01
"LSTM",2018-10-21,"chlorophyll-a",0,4.21004486083984,415,100,0.001,2,16,0.01
"LSTM",2018-10-22,"chlorophyll-a",0,4.24487781524658,415,100,0.001,2,16,0.01
"LSTM",2018-10-23,"chlorophyll-a",0,4.35358476638794,415,100,0.001,2,16,0.01
"LSTM",2018-10-24,"chlorophyll-a",0,4.55782842636108,415,100,0.001,2,16,0.01
"LSTM",2018-10-25,"chlorophyll-a",0,4.70615577697754,415,100,0.001,2,16,0.01
"LSTM",2018-10-26,"chlorophyll-a",0,4.80598926544189,415,100,0.001,2,16,0.01
"LSTM",2018-10-27,"chlorophyll-a",0,4.83337783813477,415,100,0.001,2,16,0.01
"LSTM",2018-10-28,"chlorophyll-a",0,4.92146396636963,415,100,0.001,2,16,0.01
"LSTM",2018-10-29,"chlorophyll-a",0,4.94626426696777,415,100,0.001,2,16,0.01
"LSTM",2018-10-30,"chlorophyll-a",0,5.02660369873047,415,100,0.001,2,16,0.01
"LSTM",2018-10-31,"chlorophyll-a",0,5.16287326812744,415,100,0.001,2,16,0.01
"LSTM",2018-11-01,"chlorophyll-a",0,5.22891712188721,415,100,0.001,2,16,0.01
"LSTM",2018-11-02,"chlorophyll-a",0,5.13600540161133,415,100,0.001,2,16,0.01
"LSTM",2018-11-03,"chlorophyll-a",0,5.12102651596069,415,100,0.001,2,16,0.01
"LSTM",2018-11-04,"chlorophyll-a",0,5.19434022903442,415,100,0.001,2,16,0.01
"LSTM",2018-11-05,"chlorophyll-a",0,5.12645816802979,415,100,0.001,2,16,0.01
"LSTM",2018-11-06,"chlorophyll-a",0,5.07057952880859,415,100,0.001,2,16,0.01
"LSTM",2018-11-07,"chlorophyll-a",0,5.13834142684937,415,100,0.001,2,16,0.01
"LSTM",2018-11-08,"chlorophyll-a",0,5.1517653465271,415,100,0.001,2,16,0.01
"LSTM",2018-11-09,"chlorophyll-a",0,5.06580257415771,415,100,0.001,2,16,0.01
"LSTM",2018-11-10,"chlorophyll-a",0,4.99922895431519,415,100,0.001,2,16,0.01
"LSTM",2018-11-11,"chlorophyll-a",0,4.84481430053711,415,100,0.001,2,16,0.01
"LSTM",2018-11-12,"chlorophyll-a",0,4.81659317016602,415,100,0.001,2,16,0.01
"LSTM",2018-11-13,"chlorophyll-a",0,4.89544248580933,415,100,0.001,2,16,0.01
