"model_id","datetime","variable","horizon","prediction","param_set","epochs","dropout","num_layers","hidden_feature_size","weight_decay"
"LSTM",2018-10-07,"chlorophyll-a",0,4.44188547134399,71,100,0.01,3,16,0
"LSTM",2018-10-08,"chlorophyll-a",0,4.47058200836182,71,100,0.01,3,16,0
"LSTM",2018-10-09,"chlorophyll-a",0,4.58152103424072,71,100,0.01,3,16,0
"LSTM",2018-10-10,"chlorophyll-a",0,4.50558376312256,71,100,0.01,3,16,0
"LSTM",2018-10-11,"chlorophyll-a",0,4.31460475921631,71,100,0.01,3,16,0
"LSTM",2018-10-12,"chlorophyll-a",0,4.3051118850708,71,100,0.01,3,16,0
"LSTM",2018-10-13,"chlorophyll-a",0,4.57525014877319,71,100,0.01,3,16,0
"LSTM",2018-10-14,"chlorophyll-a",0,4.35751295089722,71,100,0.01,3,16,0
"LSTM",2018-10-15,"chlorophyll-a",0,4.47186374664307,71,100,0.01,3,16,0
"LSTM",2018-10-16,"chlorophyll-a",0,4.54973459243774,71,100,0.01,3,16,0
"LSTM",2018-10-17,"chlorophyll-a",0,4.53329801559448,71,100,0.01,3,16,0
"LSTM",2018-10-18,"chlorophyll-a",0,4.65985155105591,71,100,0.01,3,16,0
"LSTM",2018-10-19,"chlorophyll-a",0,4.81323385238647,71,100,0.01,3,16,0
"LSTM",2018-10-20,"chlorophyll-a",0,4.73476123809814,71,100,0.01,3,16,0
"LSTM",2018-10-21,"chlorophyll-a",0,4.8361349105835,71,100,0.01,3,16,0
"LSTM",2018-10-22,"chlorophyll-a",0,4.83457517623901,71,100,0.01,3,16,0
"LSTM",2018-10-23,"chlorophyll-a",0,4.77244997024536,71,100,0.01,3,16,0
"LSTM",2018-10-24,"chlorophyll-a",0,4.85481071472168,71,100,0.01,3,16,0
"LSTM",2018-10-25,"chlorophyll-a",0,4.79909515380859,71,100,0.01,3,16,0
"LSTM",2018-10-26,"chlorophyll-a",0,4.82851314544678,71,100,0.01,3,16,0
"LSTM",2018-10-27,"chlorophyll-a",0,4.85304117202759,71,100,0.01,3,16,0
"LSTM",2018-10-28,"chlorophyll-a",0,4.92428302764893,71,100,0.01,3,16,0
"LSTM",2018-10-29,"chlorophyll-a",0,4.88951063156128,71,100,0.01,3,16,0
"LSTM",2018-10-30,"chlorophyll-a",0,4.74143886566162,71,100,0.01,3,16,0
"LSTM",2018-10-31,"chlorophyll-a",0,5.10571146011353,71,100,0.01,3,16,0
"LSTM",2018-11-01,"chlorophyll-a",0,5.17492246627808,71,100,0.01,3,16,0
"LSTM",2018-11-02,"chlorophyll-a",0,4.92366886138916,71,100,0.01,3,16,0
"LSTM",2018-11-03,"chlorophyll-a",0,4.84042739868164,71,100,0.01,3,16,0
"LSTM",2018-11-04,"chlorophyll-a",0,4.78646230697632,71,100,0.01,3,16,0
"LSTM",2018-11-05,"chlorophyll-a",0,4.79459047317505,71,100,0.01,3,16,0
"LSTM",2018-11-06,"chlorophyll-a",0,4.78940105438232,71,100,0.01,3,16,0
"LSTM",2018-11-07,"chlorophyll-a",0,4.95284843444824,71,100,0.01,3,16,0
"LSTM",2018-11-08,"chlorophyll-a",0,4.77146768569946,71,100,0.01,3,16,0
