"model_id","datetime","variable","horizon","prediction","param_set","epochs","dropout","num_layers","hidden_feature_size","weight_decay"
"LSTM",2018-10-07,"chlorophyll-a",0,4.00225496292114,164,200,0.001,2,8,5e-04
"LSTM",2018-10-08,"chlorophyll-a",0,4.05580139160156,164,200,0.001,2,8,5e-04
"LSTM",2018-10-09,"chlorophyll-a",0,4.03872108459473,164,200,0.001,2,8,5e-04
"LSTM",2018-10-10,"chlorophyll-a",0,3.99973678588867,164,200,0.001,2,8,5e-04
"LSTM",2018-10-11,"chlorophyll-a",0,3.93600463867188,164,200,0.001,2,8,5e-04
"LSTM",2018-10-12,"chlorophyll-a",0,4.01790237426758,164,200,0.001,2,8,5e-04
"LSTM",2018-10-13,"chlorophyll-a",0,4.24303722381592,164,200,0.001,2,8,5e-04
"LSTM",2018-10-14,"chlorophyll-a",0,4.30691051483154,164,200,0.001,2,8,5e-04
"LSTM",2018-10-15,"chlorophyll-a",0,4.31614971160889,164,200,0.001,2,8,5e-04
"LSTM",2018-10-16,"chlorophyll-a",0,4.39054727554321,164,200,0.001,2,8,5e-04
"LSTM",2018-10-17,"chlorophyll-a",0,4.34888696670532,164,200,0.001,2,8,5e-04
"LSTM",2018-10-18,"chlorophyll-a",0,4.41063928604126,164,200,0.001,2,8,5e-04
"LSTM",2018-10-19,"chlorophyll-a",0,4.41318225860596,164,200,0.001,2,8,5e-04
"LSTM",2018-10-20,"chlorophyll-a",0,4.44899463653564,164,200,0.001,2,8,5e-04
"LSTM",2018-10-21,"chlorophyll-a",0,4.40937376022339,164,200,0.001,2,8,5e-04
"LSTM",2018-10-22,"chlorophyll-a",0,4.43391418457031,164,200,0.001,2,8,5e-04
"LSTM",2018-10-23,"chlorophyll-a",0,4.49175214767456,164,200,0.001,2,8,5e-04
"LSTM",2018-10-24,"chlorophyll-a",0,4.58454847335815,164,200,0.001,2,8,5e-04
"LSTM",2018-10-25,"chlorophyll-a",0,4.68537569046021,164,200,0.001,2,8,5e-04
"LSTM",2018-10-26,"chlorophyll-a",0,4.80406951904297,164,200,0.001,2,8,5e-04
"LSTM",2018-10-27,"chlorophyll-a",0,4.91436767578125,164,200,0.001,2,8,5e-04
"LSTM",2018-10-28,"chlorophyll-a",0,5.00386142730713,164,200,0.001,2,8,5e-04
"LSTM",2018-10-29,"chlorophyll-a",0,5.05855989456177,164,200,0.001,2,8,5e-04
"LSTM",2018-10-30,"chlorophyll-a",0,5.1254506111145,164,200,0.001,2,8,5e-04
"LSTM",2018-10-31,"chlorophyll-a",0,5.21353578567505,164,200,0.001,2,8,5e-04
"LSTM",2018-11-01,"chlorophyll-a",0,5.23104810714722,164,200,0.001,2,8,5e-04
"LSTM",2018-11-02,"chlorophyll-a",0,5.13567304611206,164,200,0.001,2,8,5e-04
