"model_id","datetime","variable","horizon","prediction","param_set","epochs","dropout","num_layers","hidden_feature_size","weight_decay"
"LSTM",2018-10-07,"chlorophyll-a",0,4.27857208251953,307,100,0.001,2,8,0.002
"LSTM",2018-10-08,"chlorophyll-a",0,4.29861307144165,307,100,0.001,2,8,0.002
"LSTM",2018-10-09,"chlorophyll-a",0,4.30256175994873,307,100,0.001,2,8,0.002
"LSTM",2018-10-10,"chlorophyll-a",0,4.29378366470337,307,100,0.001,2,8,0.002
"LSTM",2018-10-11,"chlorophyll-a",0,4.2844614982605,307,100,0.001,2,8,0.002
"LSTM",2018-10-12,"chlorophyll-a",0,4.40726757049561,307,100,0.001,2,8,0.002
"LSTM",2018-10-13,"chlorophyll-a",0,4.50340509414673,307,100,0.001,2,8,0.002
"LSTM",2018-10-14,"chlorophyll-a",0,4.55712366104126,307,100,0.001,2,8,0.002
"LSTM",2018-10-15,"chlorophyll-a",0,4.58365297317505,307,100,0.001,2,8,0.002
"LSTM",2018-10-16,"chlorophyll-a",0,4.65750551223755,307,100,0.001,2,8,0.002
"LSTM",2018-10-17,"chlorophyll-a",0,4.66170835494995,307,100,0.001,2,8,0.002
"LSTM",2018-10-18,"chlorophyll-a",0,4.70677947998047,307,100,0.001,2,8,0.002
"LSTM",2018-10-19,"chlorophyll-a",0,4.68050718307495,307,100,0.001,2,8,0.002
"LSTM",2018-10-20,"chlorophyll-a",0,4.67281579971313,307,100,0.001,2,8,0.002
"LSTM",2018-10-21,"chlorophyll-a",0,4.66766214370728,307,100,0.001,2,8,0.002
"LSTM",2018-10-22,"chlorophyll-a",0,4.69931793212891,307,100,0.001,2,8,0.002
"LSTM",2018-10-23,"chlorophyll-a",0,4.72120189666748,307,100,0.001,2,8,0.002
"LSTM",2018-10-24,"chlorophyll-a",0,4.83885765075684,307,100,0.001,2,8,0.002
"LSTM",2018-10-25,"chlorophyll-a",0,4.95617914199829,307,100,0.001,2,8,0.002
"LSTM",2018-10-26,"chlorophyll-a",0,5.09762954711914,307,100,0.001,2,8,0.002
"LSTM",2018-10-27,"chlorophyll-a",0,5.28817319869995,307,100,0.001,2,8,0.002
"LSTM",2018-10-28,"chlorophyll-a",0,5.45112800598145,307,100,0.001,2,8,0.002
"LSTM",2018-10-29,"chlorophyll-a",0,5.56690120697021,307,100,0.001,2,8,0.002
"LSTM",2018-10-30,"chlorophyll-a",0,5.65346622467041,307,100,0.001,2,8,0.002
"LSTM",2018-10-31,"chlorophyll-a",0,5.75305080413818,307,100,0.001,2,8,0.002
"LSTM",2018-11-01,"chlorophyll-a",0,5.74795246124268,307,100,0.001,2,8,0.002
"LSTM",2018-11-02,"chlorophyll-a",0,5.62437629699707,307,100,0.001,2,8,0.002
"LSTM",2018-11-03,"chlorophyll-a",0,5.47891616821289,307,100,0.001,2,8,0.002
"LSTM",2018-11-04,"chlorophyll-a",0,5.49398040771484,307,100,0.001,2,8,0.002
