"model_id","datetime","variable","horizon","prediction","param_set","epochs","dropout","num_layers","hidden_feature_size","weight_decay"
"LSTM",2018-10-07,"chlorophyll-a",0,5.27666711807251,175,100,0.001,3,8,5e-04
"LSTM",2018-10-08,"chlorophyll-a",0,5.31375360488892,175,100,0.001,3,8,5e-04
"LSTM",2018-10-09,"chlorophyll-a",0,5.3447322845459,175,100,0.001,3,8,5e-04
"LSTM",2018-10-10,"chlorophyll-a",0,5.29231739044189,175,100,0.001,3,8,5e-04
"LSTM",2018-10-11,"chlorophyll-a",0,5.14326763153076,175,100,0.001,3,8,5e-04
"LSTM",2018-10-12,"chlorophyll-a",0,4.96991109848022,175,100,0.001,3,8,5e-04
"LSTM",2018-10-13,"chlorophyll-a",0,4.84503412246704,175,100,0.001,3,8,5e-04
"LSTM",2018-10-14,"chlorophyll-a",0,4.88288974761963,175,100,0.001,3,8,5e-04
"LSTM",2018-10-15,"chlorophyll-a",0,4.58428001403809,175,100,0.001,3,8,5e-04
"LSTM",2018-10-16,"chlorophyll-a",0,4.55542659759521,175,100,0.001,3,8,5e-04
"LSTM",2018-10-17,"chlorophyll-a",0,4.53975677490234,175,100,0.001,3,8,5e-04
"LSTM",2018-10-18,"chlorophyll-a",0,4.57455348968506,175,100,0.001,3,8,5e-04
"LSTM",2018-10-19,"chlorophyll-a",0,4.60778379440308,175,100,0.001,3,8,5e-04
"LSTM",2018-10-20,"chlorophyll-a",0,4.68058776855469,175,100,0.001,3,8,5e-04
"LSTM",2018-10-21,"chlorophyll-a",0,4.73749542236328,175,100,0.001,3,8,5e-04
"LSTM",2018-10-22,"chlorophyll-a",0,4.77397775650024,175,100,0.001,3,8,5e-04
"LSTM",2018-10-23,"chlorophyll-a",0,4.83310079574585,175,100,0.001,3,8,5e-04
"LSTM",2018-10-24,"chlorophyll-a",0,4.930992603302,175,100,0.001,3,8,5e-04
"LSTM",2018-10-25,"chlorophyll-a",0,5.00113868713379,175,100,0.001,3,8,5e-04
"LSTM",2018-10-26,"chlorophyll-a",0,5.01925992965698,175,100,0.001,3,8,5e-04
"LSTM",2018-10-27,"chlorophyll-a",0,4.99858283996582,175,100,0.001,3,8,5e-04
"LSTM",2018-10-28,"chlorophyll-a",0,5.0115532875061,175,100,0.001,3,8,5e-04
"LSTM",2018-10-29,"chlorophyll-a",0,5.02662467956543,175,100,0.001,3,8,5e-04
"LSTM",2018-10-30,"chlorophyll-a",0,5.02795362472534,175,100,0.001,3,8,5e-04
"LSTM",2018-10-31,"chlorophyll-a",0,5.11525440216064,175,100,0.001,3,8,5e-04
"LSTM",2018-11-01,"chlorophyll-a",0,5.17046928405762,175,100,0.001,3,8,5e-04
"LSTM",2018-11-02,"chlorophyll-a",0,5.13918113708496,175,100,0.001,3,8,5e-04
"LSTM",2018-11-03,"chlorophyll-a",0,5.02427196502686,175,100,0.001,3,8,5e-04
"LSTM",2018-11-04,"chlorophyll-a",0,5.00246381759644,175,100,0.001,3,8,5e-04
"LSTM",2018-11-05,"chlorophyll-a",0,4.97223520278931,175,100,0.001,3,8,5e-04
"LSTM",2018-11-06,"chlorophyll-a",0,4.93712282180786,175,100,0.001,3,8,5e-04
"LSTM",2018-11-07,"chlorophyll-a",0,4.88114356994629,175,100,0.001,3,8,5e-04
"LSTM",2018-11-08,"chlorophyll-a",0,4.91954374313354,175,100,0.001,3,8,5e-04
"LSTM",2018-11-09,"chlorophyll-a",0,4.87003183364868,175,100,0.001,3,8,5e-04
"LSTM",2018-11-10,"chlorophyll-a",0,4.82856369018555,175,100,0.001,3,8,5e-04
"LSTM",2018-11-11,"chlorophyll-a",0,4.82529163360596,175,100,0.001,3,8,5e-04
"LSTM",2018-11-12,"chlorophyll-a",0,4.84430837631226,175,100,0.001,3,8,5e-04
"LSTM",2018-11-13,"chlorophyll-a",0,4.89633369445801,175,100,0.001,3,8,5e-04
"LSTM",2018-11-14,"chlorophyll-a",0,4.93865776062012,175,100,0.001,3,8,5e-04
"LSTM",2018-11-15,"chlorophyll-a",0,4.98995971679688,175,100,0.001,3,8,5e-04
"LSTM",2018-11-16,"chlorophyll-a",0,5.11752700805664,175,100,0.001,3,8,5e-04
"LSTM",2018-11-17,"chlorophyll-a",0,5.32946300506592,175,100,0.001,3,8,5e-04
"LSTM",2018-11-18,"chlorophyll-a",0,5.56472444534302,175,100,0.001,3,8,5e-04
"LSTM",2018-11-19,"chlorophyll-a",0,5.8648738861084,175,100,0.001,3,8,5e-04
