"model_id","datetime","variable","horizon","prediction","param_set","epochs","dropout","num_layers","hidden_feature_size","weight_decay"
"LSTM",2018-10-07,"chlorophyll-a",0,5.43678951263428,46,200,0.002,1,16,0
"LSTM",2018-10-08,"chlorophyll-a",0,5.39675617218018,46,200,0.002,1,16,0
"LSTM",2018-10-09,"chlorophyll-a",0,5.37033271789551,46,200,0.002,1,16,0
"LSTM",2018-10-10,"chlorophyll-a",0,5.40071105957031,46,200,0.002,1,16,0
"LSTM",2018-10-11,"chlorophyll-a",0,5.41826915740967,46,200,0.002,1,16,0
"LSTM",2018-10-12,"chlorophyll-a",0,4.86747789382935,46,200,0.002,1,16,0
"LSTM",2018-10-13,"chlorophyll-a",0,6.05906772613525,46,200,0.002,1,16,0
"LSTM",2018-10-14,"chlorophyll-a",0,5.85014915466309,46,200,0.002,1,16,0
"LSTM",2018-10-15,"chlorophyll-a",0,5.31328916549683,46,200,0.002,1,16,0
"LSTM",2018-10-16,"chlorophyll-a",0,4.97689199447632,46,200,0.002,1,16,0
"LSTM",2018-10-17,"chlorophyll-a",0,5.24603891372681,46,200,0.002,1,16,0
"LSTM",2018-10-18,"chlorophyll-a",0,5.26990556716919,46,200,0.002,1,16,0
"LSTM",2018-10-19,"chlorophyll-a",0,5.70610904693604,46,200,0.002,1,16,0
"LSTM",2018-10-20,"chlorophyll-a",0,5.65972518920898,46,200,0.002,1,16,0
"LSTM",2018-10-21,"chlorophyll-a",0,5.66233444213867,46,200,0.002,1,16,0
"LSTM",2018-10-22,"chlorophyll-a",0,5.79278564453125,46,200,0.002,1,16,0
"LSTM",2018-10-23,"chlorophyll-a",0,5.69523620605469,46,200,0.002,1,16,0
"LSTM",2018-10-24,"chlorophyll-a",0,5.97777652740479,46,200,0.002,1,16,0
"LSTM",2018-10-25,"chlorophyll-a",0,5.89765644073486,46,200,0.002,1,16,0
"LSTM",2018-10-26,"chlorophyll-a",0,5.6876425743103,46,200,0.002,1,16,0
"LSTM",2018-10-27,"chlorophyll-a",0,5.4435977935791,46,200,0.002,1,16,0
"LSTM",2018-10-28,"chlorophyll-a",0,5.45437526702881,46,200,0.002,1,16,0
"LSTM",2018-10-29,"chlorophyll-a",0,5.30296945571899,46,200,0.002,1,16,0
"LSTM",2018-10-30,"chlorophyll-a",0,5.39197063446045,46,200,0.002,1,16,0
"LSTM",2018-10-31,"chlorophyll-a",0,5.37157344818115,46,200,0.002,1,16,0
"LSTM",2018-11-01,"chlorophyll-a",0,5.24324178695679,46,200,0.002,1,16,0
