"model_id","datetime","variable","horizon","prediction","param_set","epochs","dropout","num_layers","hidden_feature_size","weight_decay"
"LSTM",2018-10-07,"chlorophyll-a",0,4.50381183624268,130,200,0.002,2,16,1e-04
"LSTM",2018-10-08,"chlorophyll-a",0,4.4659252166748,130,200,0.002,2,16,1e-04
"LSTM",2018-10-09,"chlorophyll-a",0,4.29356527328491,130,200,0.002,2,16,1e-04
"LSTM",2018-10-10,"chlorophyll-a",0,4.41947841644287,130,200,0.002,2,16,1e-04
"LSTM",2018-10-11,"chlorophyll-a",0,4.43597412109375,130,200,0.002,2,16,1e-04
"LSTM",2018-10-12,"chlorophyll-a",0,4.55279207229614,130,200,0.002,2,16,1e-04
"LSTM",2018-10-13,"chlorophyll-a",0,4.48517179489136,130,200,0.002,2,16,1e-04
"LSTM",2018-10-14,"chlorophyll-a",0,4.50880575180054,130,200,0.002,2,16,1e-04
"LSTM",2018-10-15,"chlorophyll-a",0,4.47659206390381,130,200,0.002,2,16,1e-04
"LSTM",2018-10-16,"chlorophyll-a",0,4.51201677322388,130,200,0.002,2,16,1e-04
"LSTM",2018-10-17,"chlorophyll-a",0,4.54667997360229,130,200,0.002,2,16,1e-04
"LSTM",2018-10-18,"chlorophyll-a",0,4.57022047042847,130,200,0.002,2,16,1e-04
"LSTM",2018-10-19,"chlorophyll-a",0,4.52644729614258,130,200,0.002,2,16,1e-04
"LSTM",2018-10-20,"chlorophyll-a",0,4.50294589996338,130,200,0.002,2,16,1e-04
"LSTM",2018-10-21,"chlorophyll-a",0,4.49726247787476,130,200,0.002,2,16,1e-04
"LSTM",2018-10-22,"chlorophyll-a",0,4.44426774978638,130,200,0.002,2,16,1e-04
"LSTM",2018-10-23,"chlorophyll-a",0,4.42861461639404,130,200,0.002,2,16,1e-04
"LSTM",2018-10-24,"chlorophyll-a",0,4.44466638565063,130,200,0.002,2,16,1e-04
"LSTM",2018-10-25,"chlorophyll-a",0,4.4325122833252,130,200,0.002,2,16,1e-04
"LSTM",2018-10-26,"chlorophyll-a",0,4.43158626556396,130,200,0.002,2,16,1e-04
"LSTM",2018-10-27,"chlorophyll-a",0,4.45684766769409,130,200,0.002,2,16,1e-04
"LSTM",2018-10-28,"chlorophyll-a",0,4.50260353088379,130,200,0.002,2,16,1e-04
"LSTM",2018-10-29,"chlorophyll-a",0,4.5152325630188,130,200,0.002,2,16,1e-04
"LSTM",2018-10-30,"chlorophyll-a",0,4.55689573287964,130,200,0.002,2,16,1e-04
"LSTM",2018-10-31,"chlorophyll-a",0,4.49886894226074,130,200,0.002,2,16,1e-04
"LSTM",2018-11-01,"chlorophyll-a",0,4.47135925292969,130,200,0.002,2,16,1e-04
"LSTM",2018-11-02,"chlorophyll-a",0,4.51030683517456,130,200,0.002,2,16,1e-04
"LSTM",2018-11-03,"chlorophyll-a",0,4.51184558868408,130,200,0.002,2,16,1e-04
"LSTM",2018-11-04,"chlorophyll-a",0,4.48124265670776,130,200,0.002,2,16,1e-04
"LSTM",2018-11-05,"chlorophyll-a",0,4.43008756637573,130,200,0.002,2,16,1e-04
"LSTM",2018-11-06,"chlorophyll-a",0,4.45150566101074,130,200,0.002,2,16,1e-04
"LSTM",2018-11-07,"chlorophyll-a",0,4.49857378005981,130,200,0.002,2,16,1e-04
"LSTM",2018-11-08,"chlorophyll-a",0,4.51188039779663,130,200,0.002,2,16,1e-04
"LSTM",2018-11-09,"chlorophyll-a",0,4.51192760467529,130,200,0.002,2,16,1e-04
"LSTM",2018-11-10,"chlorophyll-a",0,4.49108934402466,130,200,0.002,2,16,1e-04
"LSTM",2018-11-11,"chlorophyll-a",0,4.47664260864258,130,200,0.002,2,16,1e-04
"LSTM",2018-11-12,"chlorophyll-a",0,4.44862079620361,130,200,0.002,2,16,1e-04
"LSTM",2018-11-13,"chlorophyll-a",0,4.49435615539551,130,200,0.002,2,16,1e-04
